Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
2675,-1.31157,0.259212,0.25926,0.259334,0.22563,0.225757,0.225636,0.291886,0.30169,0.288726,0.284656,0.250761,0.251723,0.249833,0.341378,-10.2562,0.354422,-5.54198,0.120267,-1.65074,0.000302999,0,0,0,0,0,0,0,4.71283,-4.41894,3.17661,-1.33218,2.85252,0.636927,2.52239,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.516191,-0.484002,0.347931,-0.145912,0.487443,0.108839,0.43103,-1.32243,0.248316,0.248316,0.248316,0.217978,0.217978,0.217978,0.278485,0.278485,0.278485,0.278485,0.244461,0.244461,0.244461,0.208213,0.208213,0.208213,0.208213,0.182775,0.182775,0.182775,0,0,0,0,0,0,0
2676,-1.31128,0.259529,0.259545,0.259612,0.22588,0.226006,0.22591,0.293317,0.297904,0.289536,0.28253,0.253884,0.252804,0.25779,0.342175,-10.2676,0.355472,-5.54756,0.120635,-1.65209,0.000302944,0,0,0,0,0,0,0,4.41343,-4.33987,3.24403,-0.735571,2.61679,0.519158,2.14534,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.483398,-0.475342,0.355315,-0.0805664,0.447162,0.0887145,0.366599,-1.32216,0.248594,0.248594,0.248594,0.218222,0.218222,0.218222,0.278693,0.278693,0.278693,0.278693,0.244644,0.244644,0.244644,0.208291,0.208291,0.208291,0.208291,0.182843,0.182843,0.182843,0,0,0,0,0,0,0
2677,-1.31099,0.25982,0.259829,0.259889,0.226131,0.226271,0.22617,0.294938,0.295208,0.288186,0.280069,0.254694,0.249774,0.263337,0.342973,-10.2789,0.356525,-5.55313,0.121003,-1.65345,0.000302889,0,0,0,0,0,0,0,3.67786,-3.76293,3.01584,-0.396117,2.42855,0.476749,1.62727,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.402832,-0.412151,0.330322,-0.0433863,0.414995,0.0814677,0.278071,-1.32188,0.248873,0.248873,0.248873,0.218467,0.218467,0.218467,0.278901,0.278901,0.278901,0.278901,0.244827,0.244827,0.244827,0.208369,0.208369,0.208369,0.208369,0.182911,0.182911,0.182911,0,0,0,0,0,0,0
2678,-1.3107,0.26011,0.260135,0.260187,0.22638,0.226513,0.22643,0.294099,0.29356,0.287352,0.281103,0.252804,0.244971,0.263337,0.343772,-10.2903,0.35758,-5.55871,0.121372,-1.65481,0.000302833,0,0,0,0,0,0,0,3.76293,-3.45797,3.7579,0.265214,2.45212,0.591226,1.32034,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.412151,-0.378748,0.411599,0.0290486,0.419023,0.10103,0.225622,-1.3216,0.249152,0.249152,0.249152,0.218712,0.218712,0.218712,0.27911,0.27911,0.27911,0.27911,0.24501,0.24501,0.24501,0.208446,0.208446,0.208446,0.208446,0.18298,0.18298,0.18298,0,0,0,0,0,0,0
2679,-1.31041,0.2604,0.260416,0.260467,0.226649,0.226752,0.22669,0.295237,0.294398,0.284944,0.284134,0.252279,0.24227,0.263337,0.344573,-10.3017,0.358638,-5.5643,0.121742,-1.65616,0.000302777,0,0,0,0,0,0,0,3.83133,-3.16296,3.23986,0,2.54607,0.896112,1.2732,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.419642,-0.346436,0.354858,0,0.435077,0.153129,0.217567,-1.32132,0.249431,0.249431,0.249431,0.218957,0.218957,0.218957,0.279318,0.279318,0.279318,0.279318,0.245193,0.245193,0.245193,0.208524,0.208524,0.208524,0.208524,0.183048,0.183048,0.183048,0,0,0,0,0,0,0
2680,-1.3101,0.260691,0.260696,0.260749,0.226901,0.227049,0.226974,0.291886,0.295208,0.284674,0.285485,0.255775,0.244573,0.267561,0.345375,-10.3131,0.359699,-5.56988,0.122113,-1.65752,0.00030272,0,0,0,0,0,0,0,3.33936,-3.23735,4.11986,-0.375069,2.54596,1.06108,1.22583,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.365757,-0.354584,0.451244,-0.041081,0.435059,0.181319,0.209473,-1.32104,0.249711,0.249711,0.249711,0.219202,0.219202,0.219202,0.279527,0.279527,0.279527,0.279527,0.245376,0.245376,0.245376,0.208602,0.208602,0.208602,0.208602,0.183116,0.183116,0.183116,0,0,0,0,0,0,0
2681,-1.30982,0.261006,0.260976,0.261034,0.227152,0.2273,0.227243,0.290322,0.297152,0.284134,0.288726,0.254694,0.254436,0.273338,0.346178,-10.3245,0.360762,-5.57546,0.122485,-1.65887,0.000302662,0,0,0,0,0,0,0,4.05166,-3.6808,4.26695,-0.164479,2.35749,0.826427,0.848654,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.443774,-0.403154,0.467355,-0.0180152,0.402852,0.141221,0.14502,-1.32076,0.24999,0.24999,0.24999,0.219448,0.219448,0.219448,0.279735,0.279735,0.279735,0.279735,0.245559,0.245559,0.245559,0.20868,0.20868,0.20868,0.20868,0.183184,0.183184,0.183184,0,0,0,0,0,0,0
2682,-1.30953,0.261301,0.26128,0.261342,0.227407,0.227557,0.227518,0.291156,0.298989,0.285366,0.290359,0.258476,0.261447,0.27845,0.346982,-10.3358,0.361828,-5.58105,0.122858,-1.66023,0.000302603,0,0,0,0,0,0,0,4.11986,-4.12183,4.26885,-1.11312,2.40464,0.282885,0.471475,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.451244,-0.451459,0.467563,-0.121919,0.410908,0.0483398,0.0805664,-1.32048,0.25027,0.25027,0.25027,0.219693,0.219693,0.219693,0.279944,0.279944,0.279944,0.279944,0.245742,0.245742,0.245742,0.208758,0.208758,0.208758,0.208758,0.183253,0.183253,0.183253,0,0,0,0,0,0,0
2683,-1.30924,0.261594,0.261562,0.261627,0.227687,0.227821,0.227792,0.291156,0.297639,0.286005,0.289266,0.264302,0.267119,0.277922,0.347788,-10.3472,0.362897,-5.58664,0.123232,-1.66158,0.000302544,0,0,0,0,0,0,0,4.34548,-4.63468,4.34548,-1.57247,2.21606,-0.097197,0.141442,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.475956,-0.507632,0.475956,-0.172231,0.378684,-0.0166092,0.0241699,-1.3202,0.25055,0.25055,0.25055,0.219939,0.219939,0.219939,0.280153,0.280153,0.280153,0.280153,0.245925,0.245925,0.245925,0.208836,0.208836,0.208836,0.208836,0.183321,0.183321,0.183321,0,0,0,0,0,0,0
2684,-1.30893,0.261886,0.261846,0.261912,0.227952,0.228044,0.22808,0.290883,0.295748,0.288186,0.289266,0.268199,0.266947,0.271323,0.348594,-10.3586,0.363968,-5.59222,0.123607,-1.66293,0.000302484,0,0,0,0,0,0,0,4.41404,-4.49662,3.90477,-1.12521,1.81533,-0.377916,0.097197,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.483466,-0.492511,0.427685,-0.123243,0.310207,-0.0645789,0.0166092,-1.31992,0.25083,0.25083,0.25083,0.220185,0.220185,0.220185,0.280362,0.280362,0.280362,0.280362,0.246109,0.246109,0.246109,0.208913,0.208913,0.208913,0.208913,0.183389,0.183389,0.183389,0,0,0,0,0,0,0
2685,-1.30865,0.262199,0.262129,0.262196,0.228213,0.228364,0.228336,0.292237,0.294117,0.287375,0.287375,0.264418,0.264115,0.259556,0.349403,-10.3701,0.365042,-5.59781,0.123983,-1.66428,0.000302423,0,0,0,0,0,0,0,3.89922,-3.82568,3.61629,-1.2591,1.57962,-0.354391,0.240406,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.427078,-0.419023,0.396089,-0.137907,0.269928,-0.0605589,0.041081,-1.31964,0.251111,0.251111,0.251111,0.220431,0.220431,0.220431,0.280571,0.280571,0.280571,0.280571,0.246292,0.246292,0.246292,0.208991,0.208991,0.208991,0.208991,0.183458,0.183458,0.183458,0,0,0,0,0,0,0
2686,-1.30836,0.262487,0.262437,0.262498,0.22847,0.228616,0.228577,0.292237,0.292507,0.289629,0.284614,0.261447,0.255775,0.244161,0.350212,-10.3815,0.366119,-5.60341,0.12436,-1.66563,0.000302362,0,0,0,0,0,0,0,4.20307,-4.12511,4.12183,-0.520127,1.72088,-0.400753,0.825417,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.460358,-0.451819,0.451459,-0.0569691,0.294067,-0.0684814,0.141049,-1.31936,0.251392,0.251392,0.251392,0.220678,0.220678,0.220678,0.28078,0.28078,0.28078,0.28078,0.246476,0.246476,0.246476,0.209069,0.209069,0.209069,0.209069,0.183526,0.183526,0.183526,0,0,0,0,0,0,0
2687,-1.30807,0.262774,0.262722,0.262777,0.228719,0.228857,0.22881,0.291697,0.291156,0.289266,0.282784,0.251468,0.244161,0.236328,0.351022,-10.3929,0.367199,-5.609,0.124738,-1.66698,0.0003023,0,0,0,0,0,0,0,3.6073,-3.53763,3.01674,-0.328957,1.93319,0,1.76819,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.395104,-0.387473,0.33042,-0.0360304,0.330347,0,0.302151,-1.31908,0.251672,0.251672,0.251672,0.220924,0.220924,0.220924,0.280989,0.280989,0.280989,0.280989,0.246659,0.246659,0.246659,0.209147,0.209147,0.209147,0.209147,0.183594,0.183594,0.183594,0,0,0,0,0,0,0
2688,-1.30776,0.263061,0.263007,0.263057,0.228979,0.229106,0.229056,0.289607,0.291156,0.288186,0.283846,0.245495,0.234492,0.231736,0.351834,-10.4043,0.368281,-5.61459,0.125117,-1.66833,0.000302237,0,0,0,0,0,0,0,4.19276,-3.38443,3.89922,0.220671,2.4545,0.616984,2.2632,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.459229,-0.370693,0.427078,0.0241699,0.419429,0.105431,0.38674,-1.3188,0.251953,0.251953,0.251953,0.221171,0.221171,0.221171,0.281198,0.281198,0.281198,0.281198,0.246843,0.246843,0.246843,0.209225,0.209225,0.209225,0.209225,0.183663,0.183663,0.183663,0,0,0,0,0,0,0
2689,-1.30748,0.263372,0.263291,0.263338,0.229218,0.229335,0.229284,0.287375,0.292387,0.288186,0.285485,0.24227,0.232547,0.230656,0.352647,-10.4158,0.369366,-5.62019,0.125497,-1.66968,0.000302174,0,0,0,0,0,0,0,4.41588,-3.38682,3.84261,0.588457,2.75823,1.15511,2.47524,25.0959,25.0452,24.333,24.8269,28.914,28.7762,27.4799,0.483667,-0.370956,0.420878,0.0644531,0.471331,0.197388,0.422974,-1.31852,0.252235,0.252235,0.252235,0.221418,0.221418,0.221418,0.281407,0.281407,0.281407,0.281407,0.247026,0.247026,0.247026,0.209303,0.209303,0.209303,0.209303,0.183731,0.183731,0.183731,0,0,0,0,0,0,0
2690,-1.30719,0.263659,0.263576,0.263644,0.229459,0.229569,0.229513,0.287915,0.291427,0.289536,0.288375,0.244161,0.237409,0.232547,0.353462,-10.4272,0.370454,-5.62578,0.125877,-1.67103,0.000302109,0,0,0,0,0,0,0,4.56291,-3.7543,3.8278,0,3.01753,1.36748,2.66383,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.499772,-0.411204,0.419255,0,0.515641,0.233677,0.4552,-1.31823,0.252516,0.252516,0.252516,0.221665,0.221665,0.221665,0.281617,0.281617,0.281617,0.281617,0.24721,0.24721,0.24721,0.20938,0.20938,0.20938,0.20938,0.183799,0.183799,0.183799,0,0,0,0,0,0,0
2691,-1.30691,0.263947,0.263886,0.26393,0.2297,0.22981,0.229747,0.288456,0.292211,0.29111,0.289266,0.244971,0.244161,0.237409,0.354277,-10.4386,0.371544,-5.63138,0.126259,-1.67238,0.000302045,0,0,0,0,0,0,0,5.01053,-3.60505,4.05166,-0.447431,2.90043,1.20226,2.66394,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.548799,-0.394858,0.443774,-0.0490066,0.495631,0.205444,0.455218,-1.31795,0.252798,0.252798,0.252798,0.221912,0.221912,0.221912,0.281826,0.281826,0.281826,0.281826,0.247394,0.247394,0.247394,0.209458,0.209458,0.209458,0.209458,0.183868,0.183868,0.183868,0,0,0,0,0,0,0
2692,-1.3066,0.264234,0.264174,0.264213,0.229967,0.230073,0.230007,0.287603,0.291452,0.291967,0.287375,0.250525,0.247018,0.244492,0.355094,-10.4501,0.372637,-5.63698,0.126642,-1.67372,0.000301979,0,0,0,0,0,0,0,4.70995,-3.53381,3.01674,-0.5149,2.94681,0.919678,2.54607,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.515877,-0.387054,0.33042,-0.0563965,0.503556,0.157156,0.435077,-1.31767,0.25308,0.25308,0.25308,0.22216,0.22216,0.22216,0.282036,0.282036,0.282036,0.282036,0.247578,0.247578,0.247578,0.209536,0.209536,0.209536,0.209536,0.183936,0.183936,0.183936,0,0,0,0,0,0,0
2693,-1.30632,0.264543,0.26446,0.264498,0.230216,0.230319,0.23025,0.289536,0.290359,0.290616,0.288726,0.252804,0.249833,0.246862,0.355912,-10.4615,0.373733,-5.64258,0.127026,-1.67507,0.000301913,0,0,0,0,0,0,0,4.71283,-3.45797,3.23986,-0.441343,2.59311,0.801853,2.16878,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.516191,-0.378748,0.354858,-0.0483398,0.443115,0.137022,0.370605,-1.31739,0.253362,0.253362,0.253362,0.222408,0.222408,0.222408,0.282245,0.282245,0.282245,0.282245,0.247762,0.247762,0.247762,0.209614,0.209614,0.209614,0.209614,0.184004,0.184004,0.184004,0,0,0,0,0,0,0
2694,-1.30603,0.264827,0.264746,0.264802,0.230468,0.230566,0.230495,0.292777,0.288186,0.289536,0.28635,0.255775,0.250913,0.247691,0.356732,-10.473,0.374832,-5.64818,0.127411,-1.67641,0.000301846,0,0,0,0,0,0,0,4.70995,-3.53074,3.46031,-0.220671,2.54596,0.684044,2.09819,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.515877,-0.386719,0.379005,-0.0241699,0.435059,0.116891,0.358543,-1.31711,0.253644,0.253644,0.253644,0.222655,0.222655,0.222655,0.282455,0.282455,0.282455,0.282455,0.247946,0.247946,0.247946,0.209692,0.209692,0.209692,0.209692,0.184073,0.184073,0.184073,0,0,0,0,0,0,0
2695,-1.30574,0.265112,0.265053,0.265084,0.230721,0.230811,0.23074,0.292237,0.289266,0.289378,0.286025,0.256585,0.247942,0.249023,0.357552,-10.4845,0.375934,-5.65378,0.127796,-1.67775,0.000301778,0,0,0,0,0,0,0,3.53074,-2.65724,3.8278,-0.328957,2.42821,0.660485,2.05146,25.0959,25.0452,24.333,24.8269,28.914,28.7214,27.4799,0.386719,-0.291044,0.419255,-0.0360304,0.414937,0.112865,0.350556,-1.31682,0.253927,0.253927,0.253927,0.222904,0.222904,0.222904,0.282665,0.282665,0.282665,0.282665,0.24813,0.24813,0.24813,0.20977,0.20977,0.20977,0.20977,0.184141,0.184141,0.184141,0,0,0,0,0,0,0
2696,-1.30543,0.265398,0.265336,0.265366,0.230988,0.231072,0.231006,0.29339,0.289536,0.287084,0.286025,0.251764,0.245495,0.250761,0.358374,-10.496,0.377038,-5.65938,0.128183,-1.6791,0.000301709,0,0,0,0,0,0,0,4.35543,-3.23986,4.04832,-0.104025,2.40452,0.801507,2.09859,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.477046,-0.354858,0.443408,-0.0113938,0.410889,0.136963,0.358611,-1.31654,0.25421,0.25421,0.25421,0.223152,0.223152,0.223152,0.282874,0.282874,0.282874,0.282874,0.248314,0.248314,0.248314,0.209847,0.209847,0.209847,0.209847,0.184209,0.184209,0.184209,0,0,0,0,0,0,0
2697,-1.30514,0.265709,0.26562,0.265651,0.231236,0.231072,0.23126,0.294398,0.292638,0.287375,0.289536,0.250913,0.245495,0.257665,0.359197,-10.5074,0.378145,-5.66498,0.128571,-1.68044,0.00030164,0,0,0,0,0,0,0,3.61105,-2.79517,4.06233,0.303284,2.61679,0.801507,1.93362,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.395515,-0.306152,0.444943,0.0332184,0.447162,0.136963,0.33042,-1.31626,0.254493,0.254493,0.254493,0.2234,0.2234,0.2234,0.283084,0.283084,0.283084,0.283084,0.248499,0.248499,0.248499,0.209925,0.209925,0.209925,0.209925,0.184278,0.184278,0.184278,0,0,0,0,0,0,0
2698,-1.30485,0.266,0.265902,0.265962,0.231484,0.23131,0.231518,0.294398,0.295448,0.286025,0.292638,0.251468,0.24227,0.261447,0.360021,-10.5189,0.379255,-5.67059,0.128959,-1.68178,0.00030157,0,0,0,0,0,0,0,3.38682,-3.67859,4.42873,-0.465216,2.68751,0.945598,1.53392,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.370956,-0.402913,0.485074,-0.0509547,0.459246,0.161585,0.26212,-1.31597,0.254776,0.254776,0.254776,0.223649,0.223649,0.223649,0.283294,0.283294,0.283294,0.283294,0.248683,0.248683,0.248683,0.210003,0.210003,0.210003,0.210003,0.184346,0.184346,0.184346,0,0,0,0,0,0,0
2699,-1.30456,0.266292,0.266208,0.266253,0.231734,0.231555,0.231781,0.291697,0.295748,0.288375,0.294668,0.253872,0.247942,0.266308,0.360847,-10.5304,0.380367,-5.6762,0.129349,-1.68312,0.0003015,0,0,0,0,0,0,0,3.67786,-4.41343,4.9371,-0.767959,2.68741,1.88605,1.34391,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.402832,-0.483398,0.540756,-0.0841138,0.459229,0.322291,0.22965,-1.31569,0.255059,0.255059,0.255059,0.223898,0.223898,0.223898,0.283504,0.283504,0.283504,0.283504,0.248867,0.248867,0.248867,0.210081,0.210081,0.210081,0.210081,0.184414,0.184414,0.184414,0,0,0,0,0,0,0
2700,-1.30425,0.266583,0.266493,0.266545,0.232013,0.231808,0.23207,0.29111,0.295208,0.289266,0.295988,0.2623,0.256325,0.27207,0.361674,-10.5419,0.381483,-5.6818,0.12974,-1.68446,0.000301428,0,0,0,0,0,0,0,4.04832,-4.19276,3.90962,-1.33218,2.54607,1.67639,1.03751,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.443408,-0.459229,0.428216,-0.145912,0.435077,0.286464,0.177292,-1.31541,0.255343,0.255343,0.255343,0.224146,0.224146,0.224146,0.283714,0.283714,0.283714,0.283714,0.249052,0.249052,0.249052,0.210159,0.210159,0.210159,0.210159,0.184483,0.184483,0.184483,0,0,0,0,0,0,0
2701,-1.30397,0.266874,0.26678,0.266837,0.232275,0.232094,0.232345,0.289536,0.294668,0.291427,0.296048,0.266308,0.269568,0.278732,0.362502,-10.5534,0.382601,-5.68741,0.130132,-1.6858,0.000301356,0,0,0,0,0,0,0,4.4894,-4.12511,4.4894,-1.47298,2.00391,1.27298,0.666766,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.491719,-0.451819,0.491719,-0.161334,0.342431,0.217529,0.113938,-1.31512,0.255627,0.255627,0.255627,0.224396,0.224396,0.224396,0.283925,0.283925,0.283925,0.283925,0.249236,0.249236,0.249236,0.210237,0.210237,0.210237,0.210237,0.184551,0.184551,0.184551,0,0,0,0,0,0,0
2702,-1.30368,0.267187,0.267067,0.267194,0.23254,0.232367,0.23262,0.289536,0.294895,0.291156,0.294168,0.268199,0.276842,0.278732,0.363331,-10.5649,0.383722,-5.69302,0.130524,-1.68713,0.000301284,0,0,0,0,0,0,0,4.57002,-4.04832,3.67859,-1.39759,1.81518,0.520761,0.213469,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.50055,-0.443408,0.402913,-0.153076,0.310181,0.0889885,0.036478,-1.31484,0.255911,0.255911,0.255911,0.224645,0.224645,0.224645,0.284135,0.284135,0.284135,0.284135,0.249421,0.249421,0.249421,0.210314,0.210314,0.210314,0.210314,0.184619,0.184619,0.184619,0,0,0,0,0,0,0
2703,-1.30339,0.267475,0.267378,0.267481,0.232803,0.232644,0.232911,0.291156,0.292211,0.292638,0.291156,0.267389,0.280623,0.274082,0.364161,-10.5764,0.384846,-5.69863,0.130918,-1.68847,0.00030121,0,0,0,0,0,0,0,4.80154,-4.34548,4.12969,-2.35383,1.69731,0.097197,0.097197,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.525908,-0.475956,0.452321,-0.257812,0.290039,0.0166092,0.0166092,-1.31455,0.256195,0.256195,0.256195,0.224894,0.224894,0.224894,0.284345,0.284345,0.284345,0.284345,0.249605,0.249605,0.249605,0.210392,0.210392,0.210392,0.210392,0.184688,0.184688,0.184688,0,0,0,0,0,0,0
2704,-1.30309,0.267762,0.267668,0.267765,0.233081,0.232918,0.23317,0.290883,0.291156,0.29302,0.287624,0.261298,0.277922,0.262527,0.364993,-10.588,0.385972,-5.70424,0.131313,-1.68981,0.000301136,0,0,0,0,0,0,0,4.63643,-3.68961,3.53763,-1.19742,1.72088,-0.120203,0.259311,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.507824,-0.404119,0.387473,-0.131153,0.294067,-0.0205405,0.0443115,-1.31427,0.256479,0.256479,0.256479,0.225144,0.225144,0.225144,0.284556,0.284556,0.284556,0.284556,0.24979,0.24979,0.24979,0.21047,0.21047,0.21047,0.21047,0.184756,0.184756,0.184756,0,0,0,0,0,0,0
2705,-1.3028,0.268049,0.267957,0.268047,0.233335,0.23321,0.233416,0.291941,0.291156,0.293857,0.286835,0.257665,0.275085,0.249833,0.365826,-10.5995,0.387102,-5.70986,0.131709,-1.69114,0.000301061,0,0,0,0,0,0,0,4.05633,-3.09028,3.16638,-0.885745,2.00391,-0.0707212,0.801853,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.444286,-0.338475,0.34681,-0.0970148,0.342431,-0.012085,0.137022,-1.31399,0.256764,0.256764,0.256764,0.225394,0.225394,0.225394,0.284766,0.284766,0.284766,0.284766,0.249975,0.249975,0.249975,0.210548,0.210548,0.210548,0.210548,0.184824,0.184824,0.184824,0,0,0,0,0,0,0
2706,-1.30251,0.268361,0.268245,0.268351,0.233584,0.233474,0.233653,0.294398,0.293641,0.291967,0.286118,0.252804,0.267927,0.239866,0.366661,-10.611,0.388234,-5.71547,0.132105,-1.69248,0.000300985,0,0,0,0,0,0,0,4.34049,-3.23735,3.7579,-0.375069,2.14573,0.0745467,1.53229,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.47541,-0.354584,0.411599,-0.041081,0.366666,0.0127387,0.261841,-1.3137,0.257049,0.257049,0.257049,0.225644,0.225644,0.225644,0.284977,0.284977,0.284977,0.284977,0.25016,0.25016,0.25016,0.210626,0.210626,0.210626,0.210626,0.184893,0.184893,0.184893,0,0,0,0,0,0,0
2707,-1.30222,0.26865,0.268555,0.268634,0.233832,0.233735,0.233903,0.291697,0.293317,0.291886,0.286295,0.250913,0.264418,0.235938,0.367496,-10.6225,0.389369,-5.72109,0.132503,-1.69381,0.000300909,0,0,0,0,0,0,0,3.6808,-4.19534,3.7579,0,2.42821,0.213469,2.09819,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.403154,-0.459511,0.411599,0,0.414937,0.036478,0.358543,-1.31342,0.257334,0.257334,0.257334,0.225894,0.225894,0.225894,0.285187,0.285187,0.285187,0.285187,0.250345,0.250345,0.250345,0.210704,0.210704,0.210704,0.210704,0.184961,0.184961,0.184961,0,0,0,0,0,0,0
2708,-1.30191,0.26894,0.268843,0.268919,0.234097,0.234013,0.234135,0.291384,0.294398,0.291967,0.289243,0.250009,0.261544,0.235279,0.368333,-10.6341,0.390507,-5.7267,0.132902,-1.69514,0.000300832,0,0,0,0,0,0,0,4.34236,-3.75213,3.6073,-0.208051,2.57051,0.401446,2.35749,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4799,0.475615,-0.410968,0.395104,-0.0227876,0.439253,0.0685998,0.402852,-1.31313,0.257619,0.257619,0.257619,0.226145,0.226145,0.226145,0.285398,0.285398,0.285398,0.285398,0.25053,0.25053,0.25053,0.210782,0.210782,0.210782,0.210782,0.185029,0.185029,0.185029,0,0,0,0,0,0,0
2709,-1.30162,0.269255,0.269132,0.269206,0.234345,0.234274,0.23437,0.292777,0.29665,0.29302,0.290911,0.251723,0.264418,0.238219,0.369171,-10.6456,0.391648,-5.73232,0.133302,-1.69647,0.000300754,0,0,0,0,0,0,0,4.4894,-4.12183,3.97208,-0.396117,2.54607,0.519158,2.49882,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4501,0.491719,-0.451459,0.435059,-0.0433863,0.435077,0.0887145,0.427002,-1.31285,0.257905,0.257905,0.257905,0.226395,0.226395,0.226395,0.285609,0.285609,0.285609,0.285609,0.250715,0.250715,0.250715,0.210859,0.210859,0.210859,0.210859,0.185098,0.185098,0.185098,0,0,0,0,0,0,0
2710,-1.30134,0.269549,0.269422,0.269515,0.234596,0.234533,0.234606,0.290076,0.297337,0.293317,0.29111,0.253357,0.263337,0.239299,0.37001,-10.6572,0.392791,-5.73794,0.133703,-1.6978,0.000300675,0,0,0,0,0,0,0,3.97481,-4.78178,3.60505,-0.678163,2.49893,0.306458,2.45178,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4501,0.435357,-0.523744,0.394858,-0.0742786,0.427021,0.0523682,0.418965,-1.31256,0.258191,0.258191,0.258191,0.226646,0.226646,0.226646,0.28582,0.28582,0.28582,0.28582,0.2509,0.2509,0.2509,0.210937,0.210937,0.210937,0.210937,0.185166,0.185166,0.185166,0,0,0,0,0,0,0
2711,-1.30103,0.269841,0.269733,0.269804,0.234847,0.234796,0.234846,0.291886,0.296288,0.292638,0.292804,0.254953,0.266308,0.243081,0.370851,-10.6688,0.393938,-5.74356,0.134105,-1.69913,0.000300596,0,0,0,0,0,0,0,5.08875,-5.00188,4.12183,-1.0298,2.49893,0.447901,2.5225,25.0959,25.0452,24.333,24.8269,28.9148,28.7214,27.4501,0.557366,-0.547852,0.451459,-0.112793,0.427021,0.0765381,0.431049,-1.31227,0.258477,0.258477,0.258477,0.226897,0.226897,0.226897,0.286031,0.286031,0.286031,0.286031,0.251085,0.251085,0.251085,0.211015,0.211015,0.211015,0.211015,0.185234,0.185234,0.185234,0,0,0,0,0,0,0
