Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
20,-1.57057,0.000112915,0.000198885,0.00013767,0.000200383,0.0002176,0.000337698,0.0313304,0.0251183,0.0410536,0.0297098,0.0487512,0.0553661,0.0518587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50202,7.06187,0.588457,2.4285,2.71098,2.28677,0.519158,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.274044,0.773479,0.0644531,0.265991,0.463257,0.390768,0.0887145,-1.56981,0.000935979,0.000935979,0.000935979,0.00179992,0.00179992,0.00179992,0.0935978,0.0935978,0.0935978,0.0935978,0.179992,0.179992,0.179992,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
21,-1.57054,0.000147535,0.000236996,0.000166599,0.000266972,0.000271823,0.000381457,0.03025,0.0325989,0.0385837,0.0294398,0.0626903,0.0550983,0.0442947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89853,4.33987,1.61826,2.4285,1.15607,1.08542,1.22583,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.427002,0.475342,0.177246,0.265991,0.197552,0.185478,0.209473,-1.56972,0.00103192,0.00103192,0.00103192,0.00198441,0.00198441,0.00198441,0.0982777,0.0982777,0.0982777,0.0982777,0.188992,0.188992,0.188992,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
22,-1.5705,0.000180557,0.000277404,0.000196445,0.000325,0.000318435,0.000427118,0.0320672,0.0334911,0.0381157,0.0280852,0.0588795,0.0472657,0.0461853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07544,3.9013,3.16381,3.45797,0.77829,1.41619,2.00391,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.555908,0.427306,0.346529,0.378748,0.132996,0.242001,0.342431,-1.56962,0.00113253,0.00113253,0.00113253,0.00217791,0.00217791,0.00217791,0.102958,0.102958,0.102958,0.102958,0.197991,0.197991,0.197991,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
23,-1.57047,0.000211981,0.000316893,0.000224914,0.000375418,0.000361243,0.00048039,0.0378125,0.0318383,0.0399732,0.0288703,0.0510469,0.0434844,0.0540179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44323,4.857,3.97208,4.78121,1.32034,2.23963,2.21606,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.596191,0.531982,0.435059,0.523682,0.225622,0.382712,0.378684,-1.56951,0.00123783,0.00123783,0.00123783,0.0023804,0.0023804,0.0023804,0.107638,0.107638,0.107638,0.107638,0.206991,0.206991,0.206991,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
24,-1.57042,0.000242873,0.000359596,0.00025522,0.000427738,0.000412612,0.000545077,0.0426741,0.0313622,0.0432143,0.0308215,0.0491029,0.0483514,0.0656318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22307,6.40116,4.41404,5.81288,2.12177,2.85252,2.16878,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.572078,0.701113,0.483466,0.636679,0.362571,0.487443,0.370605,-1.5694,0.00134781,0.00134781,0.00134781,0.00259189,0.00259189,0.00259189,0.112317,0.112317,0.112317,0.112317,0.215991,0.215991,0.215991,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
25,-1.57037,0.000279624,0.000406891,0.00028828,0.000483864,0.000469688,0.000625935,0.0491563,0.0345725,0.0480759,0.0334572,0.0569889,0.0577992,0.0761597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22307,7.6503,4.85533,6.47345,2.66383,2.97038,1.8389,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.572078,0.837929,0.531799,0.70903,0.4552,0.507584,0.314235,-1.56929,0.00146247,0.00146247,0.00146247,0.00281238,0.00281238,0.00281238,0.116997,0.116997,0.116997,0.116997,0.22499,0.22499,0.22499,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
26,-1.57032,0.000318505,0.000459237,0.000329606,0.000550453,0.000539132,0.000710599,0.0531613,0.0394331,0.0532076,0.038868,0.0675224,0.0704934,0.0858885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85477,8.01773,4.70766,7.13542,2.68751,2.89966,1.72233,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.531738,0.878174,0.515625,0.781536,0.459246,0.4955,0.294316,-1.56917,0.0015818,0.0015818,0.0015818,0.00304187,0.00304187,0.00304187,0.121677,0.121677,0.121677,0.121677,0.23399,0.23399,0.23399,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
27,-1.57026,0.000362712,0.00051939,0.000373228,0.000627506,0.000619039,0.00080097,0.0577992,0.0448349,0.0566187,0.0442947,0.0780559,0.0810268,0.0915603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00243,8.23873,4.63468,7.20897,2.52239,2.71108,1.53229,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.547911,0.90238,0.507632,0.789592,0.43103,0.463274,0.261841,-1.56904,0.00170582,0.00170582,0.00170582,0.00328036,0.00328036,0.00328036,0.126357,0.126357,0.126357,0.126357,0.24299,0.24299,0.24299,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
28,-1.5702,0.000412778,0.000578623,0.000422819,0.000714073,0.000714167,0.000898001,0.061518,0.0507768,0.0599599,0.0502366,0.0877791,0.0895217,0.0983126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07757,8.16517,4.85533,7.28253,2.49882,2.61711,1.62676,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.556142,0.894323,0.531799,0.797648,0.427002,0.447216,0.277983,-1.56892,0.00183452,0.00183452,0.00183452,0.00352785,0.00352785,0.00352785,0.131037,0.131037,0.131037,0.131037,0.251989,0.251989,0.251989,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
29,-1.57014,0.000474929,0.000643367,0.000478838,0.000817762,0.000807392,0.00102547,0.065428,0.0584273,0.0656318,0.0567188,0.0975461,0.0945313,0.105075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22307,8.2384,5.22256,7.28253,2.35749,2.61679,1.53302,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.572078,0.902344,0.572021,0.797648,0.402852,0.447162,0.261965,-1.56878,0.00196789,0.00196789,0.00196789,0.00378434,0.00378434,0.00378434,0.135717,0.135717,0.135717,0.135717,0.260989,0.260989,0.260989,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
30,-1.57006,0.000538296,0.000713621,0.000546796,0.000921451,0.000904422,0.00113867,0.0706481,0.0642162,0.0713036,0.0639441,0.105065,0.098213,0.114788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44372,7.7235,5.00188,7.20897,2.28677,2.80567,1.48515,35.1547,36.231,35.6735,38.0212,41.0006,42.5772,40.1006,0.596246,0.845947,0.547852,0.789592,0.390768,0.479438,0.253784,-1.56864,0.00210595,0.00210595,0.00210595,0.00404983,0.00404983,0.00404983,0.140397,0.140397,0.140397,0.140397,0.269988,0.269988,0.269988,4.67989,4.67989,4.67989,4.67989,8.99961,8.99961,8.99961,0,0,0,0,0,0,0
