Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
443,-3.1957e-06,-0.387735,1.71996e-05,-2.55656e-05,9.80993e-07,-2.60982e-05,-1.91742e-05,5.29482e-06,0.432814,0,0.000506894,0,-0.000142746,0,-0.00284531,11.9166,-0.00177987,4.37107,-0.00073861,1.08324,-0.000181202,0,0,0,0,0,0,0,0.220671,15.8191,-1.61993,4.56114,-0.0235737,1.10822,0.755831,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0241699,1.73265,-0.177429,0.499577,-0.00402832,0.189374,0.129158,0,-0.39459,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,-3.1957e-06,-0.38731,1.76588e-05,-2.5033e-05,9.80993e-07,-2.60982e-05,-1.91742e-05,5.29487e-06,0.431603,5.29482e-06,0.000591554,0,-0.000132369,0,-0.00284246,11.9047,-0.00177809,4.3667,-0.00073787,1.08216,-0.00018102,0,0,0,0,0,0,0,0.232608,14.7204,-1.69341,4.56114,-0.0527125,1.08542,0.660485,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.61231,-0.185478,0.499577,-0.0090076,0.185478,0.112865,0,-0.394174,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,-3.1957e-06,-0.386886,1.76588e-05,-2.5033e-05,9.80993e-07,-2.60982e-05,-1.91742e-05,5.29487e-06,0.429442,5.29482e-06,0.000649086,0,-0.00013237,0,-0.00283961,11.8927,-0.0017763,4.36232,-0.00073713,1.08107,-0.000180839,0,0,0,0,0,0,0,0.232608,14.8651,-1.69181,4.6341,-0.105425,1.08465,0.684044,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.62816,-0.185303,0.507568,-0.0180152,0.185347,0.116891,0,-0.393756,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,-3.1957e-06,-0.386464,1.71996e-05,-2.5033e-05,9.80993e-07,-2.60982e-05,-1.91742e-05,5.29087e-06,0.427928,0,0.000724551,0,-0.000121597,0,-0.00283676,11.8808,-0.00177452,4.35794,-0.00073639,1.07999,-0.000180657,0,0,0,0,0,0,0,0.232608,15.5957,-1.69341,4.48759,-0.0235737,1.06108,0.732305,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.70818,-0.185478,0.491521,-0.00402832,0.181319,0.125138,0,-0.39334,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,-3.1957e-06,-0.38604,1.71996e-05,-2.5033e-05,9.80993e-07,-2.60982e-05,-1.91742e-05,5.29482e-06,0.429983,0,0.000797363,0,-0.000121873,0,-0.00283391,11.8689,-0.00177274,4.35356,-0.00073565,1.0789,-0.000180476,0,0,0,0,0,0,0,0.375069,15.3734,-1.69181,4.56114,-0.0471475,1.06108,0.685262,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.041081,1.68384,-0.185303,0.499577,-0.00805664,0.181319,0.117099,0,-0.392923,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,-3.1957e-06,-0.385581,1.67404e-05,-2.45004e-05,9.80993e-07,-2.5033e-05,-1.91742e-05,5.29482e-06,0.432312,-5.29482e-06,0.000846024,0,-0.000103327,0,-0.00283106,11.8569,-0.00177095,4.34918,-0.00073491,1.07782,-0.000180294,0,0,0,0,0,0,0,0.375069,15.3006,-1.69341,4.41343,-0.0471475,1.03751,0.730786,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.041081,1.67586,-0.185478,0.483398,-0.00805664,0.177292,0.124878,0,-0.392506,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,-3.1957e-06,-0.385152,1.67404e-05,-2.39677e-05,9.80993e-07,-2.5033e-05,-1.91742e-05,5.29482e-06,0.434844,-5.29482e-06,0.000874315,0,-0.000103249,0,-0.00282821,11.845,-0.00176917,4.3448,-0.00073417,1.07673,-0.000180113,0,0,0,0,0,0,0,0.294229,13.5363,-1.69181,4.6341,0.0235737,1.06082,0.730786,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0322266,1.48262,-0.185303,0.507568,0.00402832,0.181274,0.124878,0,-0.392089,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,-3.72832e-06,-0.384725,1.71996e-05,-2.29025e-05,9.80993e-07,-2.5033e-05,-1.91742e-05,0,0.433224,0,0.000923079,0,-0.000103248,0,-0.00282536,11.833,-0.00176739,4.34042,-0.000733429,1.07565,-0.000179931,0,0,0,0,0,0,0,0.164479,13.3924,-1.61826,4.48698,-0.0235737,1.03751,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0180152,1.46686,-0.177246,0.491455,-0.00402832,0.177292,0.12085,0,-0.391672,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,-3.72832e-06,-0.3843,1.71996e-05,-2.18373e-05,9.80993e-07,-2.5033e-05,-1.91742e-05,0,0.431063,0,0.00091449,0,-0.000103248,0,-0.0028225,11.8211,-0.0017656,4.33604,-0.000732689,1.07456,-0.000179749,0,0,0,0,0,0,0,0.375069,13.3906,-1.61993,4.41343,-0.0235737,1.08465,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.041081,1.46666,-0.177429,0.483398,-0.00402832,0.185347,0.120917,0,-0.391255,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,-3.72832e-06,-0.383843,1.71996e-05,-2.0772e-05,9.80993e-07,-2.45004e-05,-1.91742e-05,0,0.4294,0,0.000940032,0,-9.53788e-05,0,-0.00281965,11.8091,-0.00176382,4.33166,-0.000731948,1.07348,-0.000179567,0,0,0,0,0,0,0,0.367786,13.757,-1.62493,4.48759,-0.0333383,1.06082,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0402832,1.50679,-0.177977,0.491521,-0.00569691,0.181274,0.120917,0,-0.390838,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,-3.72832e-06,-0.383419,1.71996e-05,-1.91742e-05,9.80993e-07,-2.34351e-05,-1.91742e-05,0,0.429983,0,0.00091454,0,-8.47171e-05,0,-0.0028168,11.7972,-0.00176203,4.32727,-0.000731207,1.07239,-0.000179386,0,0,0,0,0,0,0,0.375069,13.8336,-1.7669,4.41404,-0.0527125,1.08439,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.041081,1.51518,-0.193527,0.483466,-0.0090076,0.185303,0.120917,0,-0.390421,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,-3.72832e-06,-0.382995,1.71996e-05,-1.86416e-05,9.80993e-07,-2.23699e-05,-1.91742e-05,0,0.429983,0,0.00088499,0,-7.67749e-05,0,-0.00281394,11.7852,-0.00176025,4.32289,-0.000730466,1.0713,-0.000179204,0,0,0,0,0,0,0,0.303284,13.0198,-1.6982,4.41343,-0.0745467,1.03724,0.660064,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.42605,-0.186002,0.483398,-0.0127387,0.177246,0.112793,0,-0.390004,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,-3.72832e-06,-0.382574,1.71996e-05,-1.65111e-05,9.80993e-07,-2.13047e-05,-1.91742e-05,0,0.427822,0,0.00088499,0,-6.62353e-05,0,-0.00281109,11.7733,-0.00175846,4.3185,-0.000729725,1.07022,-0.000179022,0,0,0,0,0,0,0,0.303284,13.7554,-1.7669,4.41343,-0.0527125,1.08439,0.730786,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.50661,-0.193527,0.483398,-0.0090076,0.185303,0.124878,0,-0.389587,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,-3.72832e-06,-0.382119,1.71996e-05,-1.49133e-05,9.80993e-07,-2.02394e-05,-1.91742e-05,0,0.427798,0,0.000919409,0,-4.76538e-05,0,-0.00280823,11.7613,-0.00175667,4.31412,-0.000728984,1.06913,-0.00017884,0,0,0,0,0,0,0,0.232608,13.3138,-1.7669,4.26631,-0.0527125,1.03751,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.45825,-0.193527,0.467285,-0.0090076,0.177292,0.120917,0,-0.38917,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,-3.72832e-06,-0.381699,1.71996e-05,-1.3848e-05,9.80993e-07,-2.02394e-05,-1.91742e-05,0,0.425769,0,0.00084074,0,-4.76534e-05,0,-0.00280538,11.7494,-0.00175489,4.30973,-0.000728243,1.06804,-0.000178658,0,0,0,0,0,0,0,0.294229,13.0965,-1.8404,4.34049,0.0235737,1.03724,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0322266,1.43444,-0.201577,0.47541,0.00402832,0.177246,0.12085,0,-0.388753,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,-3.72832e-06,-0.381279,1.71996e-05,-1.22502e-05,9.80993e-07,-2.02394e-05,-1.91742e-05,0,0.425661,0,0.00084074,0,-4.76534e-05,0,-0.00280252,11.7374,-0.0017531,4.30534,-0.000727502,1.06696,-0.000178477,0,0,0,0,0,0,0,0.232608,13.3906,-1.69341,4.34049,-0.0527125,1.01367,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.46666,-0.185478,0.47541,-0.0090076,0.173218,0.120917,0,-0.388336,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,-3.72832e-06,-0.380858,1.71996e-05,-1.11849e-05,9.80993e-07,-2.02394e-05,-1.91742e-05,0,0.427282,0,0.000867135,0,-4.76894e-05,0,-0.00279967,11.7254,-0.00175131,4.30095,-0.00072676,1.06587,-0.000178295,0,0,0,0,0,0,0,0.303284,13.094,-1.61993,4.19276,-0.0471475,1.06108,0.636927,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.43417,-0.177429,0.459229,-0.00805664,0.181319,0.108839,0,-0.387919,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,-3.72832e-06,-0.380434,1.71996e-05,-9.5871e-06,9.80993e-07,-1.97068e-05,-1.91742e-05,0,0.429983,0,0.000887562,0,-3.70918e-05,0,-0.00279681,11.7135,-0.00174953,4.29657,-0.000726018,1.06478,-0.000178113,0,0,0,0,0,0,0,0.375069,13.3906,-1.69341,4.19276,-0.0235737,1.08439,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.041081,1.46666,-0.185478,0.459229,-0.00402832,0.185303,0.12085,0,-0.387502,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,-3.72832e-06,-0.379976,1.71996e-05,-8.52186e-06,9.80993e-07,-1.97068e-05,-1.91742e-05,0,0.431811,0,0.00093334,0,-2.91218e-05,0,-0.00279395,11.7015,-0.00174774,4.29218,-0.000725276,1.0637,-0.000177931,0,0,0,0,0,0,0,0.164479,11.8427,-1.61826,4.19534,-0.0707212,1.06082,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0180152,1.29712,-0.177246,0.459511,-0.012085,0.181274,0.120917,0,-0.387085,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,-3.72832e-06,-0.37955,1.67404e-05,-6.92401e-06,9.80993e-07,-1.97068e-05,-1.91742e-05,0,0.431603,-5.29482e-06,0.00101774,0,-2.91215e-05,0,-0.00279109,11.6895,-0.00174595,4.28779,-0.000724534,1.06261,-0.000177749,0,0,0,0,0,0,0,0.367786,11.3288,-1.61826,4.26695,-0.0471475,1.10822,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0402832,1.24083,-0.177246,0.467355,-0.00805664,0.189374,0.12085,0,-0.386668,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,-3.72832e-06,-0.379127,1.67404e-05,-5.85878e-06,9.80993e-07,-1.86416e-05,-1.91742e-05,0,0.428902,-5.29482e-06,0.00112333,0,-1.05976e-05,0,-0.00278824,11.6776,-0.00174416,4.2834,-0.000723792,1.06152,-0.000177567,0,0,0,0,0,0,0,0.265214,11.0424,-1.62493,4.04631,-0.0471475,1.06108,0.660064,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0290486,1.20946,-0.177977,0.443188,-0.00805664,0.181319,0.112793,0,-0.386251,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,-3.72832e-06,-0.378707,1.67404e-05,-4.79355e-06,9.80993e-07,-1.75763e-05,-1.91742e-05,0,0.426201,-5.29487e-06,0.00127015,0,0,0,-0.00278538,11.6656,-0.00174237,4.279,-0.00072305,1.06043,-0.000177385,0,0,0,0,0,0,0,0.232608,11.7749,-1.69181,4.04631,-0.0235737,1.01394,0.660485,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.28969,-0.185303,0.443188,-0.00402832,0.173265,0.112865,0,-0.385834,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,-3.72832e-06,-0.378256,1.71996e-05,-3.1957e-06,9.80993e-07,-1.65111e-05,-1.91742e-05,0,0.42439,0,0.00134705,0,1.85319e-05,0,-0.00278252,11.6536,-0.00174058,4.27461,-0.000722308,1.05934,-0.000177202,0,0,0,0,0,0,0,0.220671,12.5817,-1.61826,3.97208,-0.0471475,0.990377,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0241699,1.37806,-0.177246,0.435059,-0.00805664,0.169237,0.120917,0,-0.385417,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,-3.72832e-06,-0.377836,1.71996e-05,-2.13047e-06,9.80993e-07,-1.59785e-05,-1.91742e-05,0,0.425661,0,0.00132481,0,2.91215e-05,0,-0.00277966,11.6416,-0.0017388,4.27022,-0.000721565,1.05825,-0.00017702,0,0,0,0,0,0,0,0.367786,11.7701,-1.61993,3.8278,-0.0707212,1.01394,0.730786,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0402832,1.28916,-0.177429,0.419255,-0.012085,0.173265,0.124878,0,-0.385,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,-3.72832e-06,-0.377417,1.71996e-05,-1.59785e-06,9.80993e-07,-1.59785e-05,-1.91742e-05,0,0.425121,-5.29482e-06,0.00121441,0,3.70641e-05,0,-0.0027768,11.6297,-0.00173701,4.26582,-0.000720823,1.05717,-0.000176838,0,0,0,0,0,0,0,0.232608,11.9219,-1.69341,3.97208,-0.0471475,1.03724,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.3058,-0.185478,0.435059,-0.00805664,0.177246,0.12085,0,-0.384583,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,-3.72832e-06,-0.376998,1.71996e-05,-1.06523e-06,9.80993e-07,-1.49133e-05,-1.91742e-05,0,0.425121,-5.29482e-06,0.00117015,0,4.76899e-05,0,-0.00277394,11.6177,-0.00173522,4.26143,-0.00072008,1.05608,-0.000176656,0,0,0,0,0,0,0,0.303284,11.328,-1.69181,3.89922,-0.0235737,1.08465,0.661746,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.24075,-0.185303,0.427078,-0.00402832,0.185347,0.11308,0,-0.384166,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,-3.72832e-06,-0.376547,1.71996e-05,-5.32617e-07,9.80993e-07,-1.49133e-05,-1.91742e-05,0,0.424288,-5.29482e-06,0.00110391,0,5.55956e-05,0,-0.00277108,11.6057,-0.00173343,4.25703,-0.000719337,1.05499,-0.000176474,0,0,0,0,0,0,0,0.164479,11.8448,-1.69181,3.89922,-0.0707212,1.03751,0.708782,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0180152,1.29734,-0.185303,0.427078,-0.012085,0.177292,0.121118,0,-0.383749,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,-3.72832e-06,-0.376128,1.71996e-05,0,9.80993e-07,-1.49133e-05,-1.91742e-05,0,0.424151,0,0.00103768,0,5.55956e-05,0,-0.00276821,11.5937,-0.00173164,4.25264,-0.000718594,1.0539,-0.000176291,0,0,0,0,0,0,0,0.265214,10.8904,-1.61826,3.97208,-0.0942949,0.990377,0.684044,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0290486,1.19282,-0.177246,0.435059,-0.0161133,0.169237,0.116891,0,-0.383332,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,-3.72832e-06,-0.375709,1.71996e-05,4.48372e-07,9.80993e-07,-1.49133e-05,-1.91742e-05,0,0.425661,0,0.000949366,0,6.62353e-05,0,-0.00276535,11.5817,-0.00172985,4.24824,-0.000717851,1.05281,-0.000176109,0,0,0,0,0,0,0,0.294229,11.4787,-1.61826,4.04564,-0.0235737,1.01394,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0322266,1.25725,-0.177246,0.443115,-0.00402832,0.173265,0.120917,0,-0.382915,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,-3.72832e-06,-0.375289,1.71996e-05,1.36672e-06,9.80993e-07,-1.49133e-05,-1.91742e-05,0,0.426201,0,0.000905135,0,7.68911e-05,0,-0.00276249,11.5697,-0.00172805,4.24384,-0.000717108,1.05172,-0.000175927,0,0,0,0,0,0,0,0.303284,11.0456,-1.61826,4.04564,-0.0745467,1.01367,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.20981,-0.177246,0.443115,-0.0127387,0.173218,0.12085,0,-0.382498,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,-3.72832e-06,-0.374835,1.71996e-05,1.8259e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,0,0.426795,-5.29482e-06,0.000838975,0,9.53788e-05,0,-0.00275963,11.5577,-0.00172626,4.23944,-0.000716365,1.05063,-0.000175744,0,0,0,0,0,0,0,0.303284,10.7416,-1.61993,3.97277,-0.0527125,0.990377,0.684044,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.17652,-0.177429,0.435133,-0.0090076,0.169237,0.116891,0,-0.382081,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,-3.72832e-06,-0.374417,1.71996e-05,2.28508e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,0,0.424581,-5.29482e-06,0.000750662,0,9.53788e-05,0,-0.00275676,11.5458,-0.00172447,4.23505,-0.000715621,1.04954,-0.000175562,0,0,0,0,0,0,0,0.303284,10.3075,-1.54645,3.82497,-0.0745467,1.01394,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.12897,-0.169381,0.418945,-0.0127387,0.173265,0.12085,0,-0.381664,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,-3.72832e-06,-0.374001,1.71996e-05,3.20343e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,0,0.42188,-5.29482e-06,0.000745961,0,0.000103405,0,-0.0027539,11.5338,-0.00172268,4.23065,-0.000714878,1.04845,-0.00017538,0,0,0,0,0,0,0,0.367786,10.2255,-1.5447,4.04832,0.0235737,1.01367,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0402832,1.11999,-0.169189,0.443408,0.00402832,0.173218,0.12085,0,-0.381247,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,-3.72832e-06,-0.373555,1.71996e-05,3.66261e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29482e-06,0.419272,-5.29482e-06,0.000684427,0,0.000103405,0,-0.00275103,11.5218,-0.00172089,4.22624,-0.000714134,1.04736,-0.000175197,0,0,0,0,0,0,0,0.303284,11.6965,-1.69341,4.11986,-0.0527125,0.990377,0.732305,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.28111,-0.185478,0.451244,-0.0090076,0.169237,0.125138,0,-0.38083,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,-3.72832e-06,-0.373143,1.71996e-05,4.12178e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29487e-06,0.418215,0,0.000618192,0,0.000113925,0,-0.00274817,11.5098,-0.0017191,4.22184,-0.00071339,1.04627,-0.000175015,0,0,0,0,0,0,0,0.232608,10.7403,-1.61826,3.97481,-0.0471475,0.966523,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.17638,-0.177246,0.435357,-0.00805664,0.165161,0.12085,0,-0.380413,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,-3.72832e-06,-0.37273,1.71996e-05,4.58096e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29482e-06,0.418639,0,0.000573988,0,0.000113925,0,-0.0027453,11.4978,-0.0017173,4.21744,-0.000712646,1.04518,-0.000174832,0,0,0,0,0,0,0,0.294229,11.7014,-1.54645,4.04631,0,0.990377,0.683638,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0322266,1.28164,-0.169381,0.443188,0,0.169237,0.116821,0,-0.379996,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,-3.72832e-06,-0.372317,1.71996e-05,5.04013e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29482e-06,0.418639,0,0.000574035,0,0.000114011,0,-0.00274244,11.4858,-0.00171551,4.21304,-0.000711902,1.04409,-0.00017465,0,0,0,0,0,0,0,0.232608,11.4787,-1.69341,3.97208,-0.0745467,0.990377,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0254773,1.25725,-0.185478,0.435059,-0.0127387,0.169237,0.12085,0,-0.379579,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,-3.72832e-06,-0.371903,1.67404e-05,5.49931e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29082e-06,0.420259,-7.95417e-06,0.000568124,0,0.000121965,0,-0.00273957,11.4738,-0.00171372,4.20863,-0.000711158,1.043,-0.000174467,0,0,0,0,0,0,0,0.303284,11.3338,-1.5447,3.97481,-0.0745467,1.03751,0.707212,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.24138,-0.169189,0.435357,-0.0127387,0.177292,0.12085,0,-0.379162,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,-3.72832e-06,-0.371456,1.67404e-05,5.95849e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29482e-06,0.420777,-7.94223e-06,0.000530657,0,0.000121965,0,-0.00273671,11.4617,-0.00171192,4.20423,-0.000710414,1.0419,-0.000174285,0,0,0,0,0,0,0,0.294229,11.6278,-1.69181,3.97277,-0.0471475,0.966523,0.707605,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0322266,1.27359,-0.185303,0.435133,-0.00805664,0.165161,0.120917,0,-0.378745,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,-3.72832e-06,-0.371041,1.67404e-05,6.41766e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29487e-06,0.419833,-7.94823e-06,0.000530657,0,0.000132471,0,-0.00273384,11.4497,-0.00171013,4.19983,-0.000709669,1.04081,-0.000174102,0,0,0,0,0,0,0,0.147114,10.3718,-1.69341,3.82568,0,0.96681,0.685262,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0161133,1.13601,-0.185478,0.419023,0,0.16521,0.117099,0,-0.378328,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,-3.72832e-06,-0.370629,1.67404e-05,6.87684e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29487e-06,0.419064,-7.95425e-06,0.000531326,0,0.000132571,0,-0.00273097,11.4377,-0.00170833,4.19542,-0.000708925,1.03972,-0.000173919,0,0,0,0,0,0,0,0.328957,11.2581,-1.69341,3.82568,-0.097197,0.943244,0.660064,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0360304,1.23309,-0.185478,0.419023,-0.0166092,0.161183,0.112793,0,-0.377911,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,-3.72832e-06,-0.370182,1.67404e-05,6.87684e-06,9.80993e-07,-1.3848e-05,-1.91742e-05,-5.29082e-06,0.41988,-5.30283e-06,0.000493915,0,0.000132571,0,-0.0027281,11.4257,-0.00170654,4.19101,-0.00070818,1.03863,-0.000173737,0,0,0,0,0,0,0,0.303284,10.8867,-1.69181,3.82568,-0.0527125,0.944127,0.708782,33.0221,33.0632,32.9399,34.059,38.955,39.7711,38.308,0.0332184,1.19241,-0.185303,0.419023,-0.0090076,0.161334,0.121118,0,-0.377494,0,0,0,0,0,0,0.416982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
