1.4558, -26.2492, 3.7156, 0.6366, 0.4652, 2.6544, 0.1625,
1.4483, -26.2331, 3.7130, 0.6400, 0.4644, 2.6519, 0.1625,
1.4407, -26.2170, 3.7105, 0.6434, 0.4637, 2.6493, 0.1625,
1.4332, -26.2009, 3.7079, 0.6468, 0.4629, 2.6468, 0.1625,
1.4257, -26.1847, 3.7053, 0.6502, 0.4621, 2.6443, 0.1626,
1.4182, -26.1685, 3.7027, 0.6535, 0.4614, 2.6417, 0.1626,
1.4106, -26.1524, 3.7001, 0.6569, 0.4606, 2.6392, 0.1626,
1.4031, -26.1362, 3.6975, 0.6602, 0.4599, 2.6366, 0.1627,
1.3956, -26.1200, 3.6949, 0.6636, 0.4591, 2.6341, 0.1627,
1.3881, -26.1038, 3.6923, 0.6669, 0.4583, 2.6315, 0.1627,
1.3806, -26.0876, 3.6897, 0.6702, 0.4576, 2.6290, 0.1627,
1.3731, -26.0714, 3.6871, 0.6735, 0.4568, 2.6264, 0.1628,
1.3656, -26.0552, 3.6845, 0.6768, 0.4561, 2.6239, 0.1628,
1.3581, -26.0390, 3.6818, 0.6801, 0.4553, 2.6213, 0.1628,
1.3506, -26.0228, 3.6792, 0.6834, 0.4545, 2.6188, 0.1628,
1.3432, -26.0066, 3.6766, 0.6866, 0.4538, 2.6162, 0.1629,
1.3357, -25.9905, 3.6740, 0.6899, 0.4530, 2.6136, 0.1629,
1.3283, -25.9743, 3.6713, 0.6931, 0.4523, 2.6111, 0.1629,
1.3209, -25.9582, 3.6687, 0.6963, 0.4515, 2.6085, 0.1629,
1.3135, -25.9420, 3.6660, 0.6996, 0.4508, 2.6060, 0.1630,
1.3061, -25.9259, 3.6634, 0.7028, 0.4500, 2.6034, 0.1630,
1.2987, -25.9098, 3.6608, 0.7059, 0.4493, 2.6009, 0.1630,
1.2913, -25.8937, 3.6581, 0.7091, 0.4486, 2.5983, 0.1630,
1.2840, -25.8777, 3.6555, 0.7122, 0.4478, 2.5958, 0.1631,
1.2767, -25.8616, 3.6528, 0.7154, 0.4471, 2.5932, 0.1631,
1.2694, -25.8456, 3.6502, 0.7185, 0.4463, 2.5907, 0.1631,
1.2621, -25.8296, 3.6475, 0.7216, 0.4456, 2.5882, 0.1631,
1.2548, -25.8137, 3.6449, 0.7247, 0.4449, 2.5856, 0.1632,
1.2476, -25.7978, 3.6423, 0.7277, 0.4442, 2.5831, 0.1632,
1.2404, -25.7819, 3.6396, 0.7308, 0.4434, 2.5806, 0.1632,
1.2332, -25.7660, 3.6370, 0.7338, 0.4427, 2.5780, 0.1633,
1.2260, -25.7502, 3.6344, 0.7368, 0.4420, 2.5755, 0.1633,
1.2189, -25.7344, 3.6317, 0.7398, 0.4413, 2.5730, 0.1633,
1.2118, -25.7187, 3.6291, 0.7428, 0.4406, 2.5705, 0.1633,
1.2047, -25.7030, 3.6265, 0.7458, 0.4398, 2.5680, 0.1634,
1.1977, -25.6874, 3.6239, 0.7487, 0.4391, 2.5655, 0.1634,
1.1906, -25.6718, 3.6213, 0.7516, 0.4384, 2.5630, 0.1634,
1.1837, -25.6562, 3.6187, 0.7545, 0.4377, 2.5605, 0.1634,
1.1767, -25.6407, 3.6161, 0.7574, 0.4370, 2.5580, 0.1635,
1.1698, -25.6253, 3.6135, 0.7603, 0.4363, 2.5555, 0.1635,
1.1629, -25.6099, 3.6109, 0.7631, 0.4356, 2.5531, 0.1635,
1.1561, -25.5946, 3.6083, 0.7659, 0.4349, 2.5506, 0.1635,
1.1493, -25.5793, 3.6057, 0.7687, 0.4343, 2.5481, 0.1636,
1.1425, -25.5641, 3.6032, 0.7715, 0.4336, 2.5457, 0.1636,
1.1358, -25.5489, 3.6006, 0.7742, 0.4329, 2.5433, 0.1636,
1.1291, -25.5338, 3.5981, 0.7769, 0.4322, 2.5408, 0.1636,
1.1224, -25.5188, 3.5955, 0.7796, 0.4316, 2.5384, 0.1637,
1.1158, -25.5039, 3.5930, 0.7823, 0.4309, 2.5360, 0.1637,
1.1092, -25.4890, 3.5905, 0.7850, 0.4302, 2.5336, 0.1637,
1.1027, -25.4742, 3.5879, 0.7876, 0.4296, 2.5312, 0.1637,
1.0962, -25.4595, 3.5854, 0.7902, 0.4289, 2.5288, 0.1638,
1.0898, -25.4448, 3.5829, 0.7928, 0.4283, 2.5264, 0.1638,
1.0834, -25.4302, 3.5804, 0.7953, 0.4276, 2.5241, 0.1638,
1.0771, -25.4157, 3.5780, 0.7979, 0.4270, 2.5217, 0.1638,
1.0708, -25.4013, 3.5755, 0.8004, 0.4264, 2.5194, 0.1638,
1.0645, -25.3870, 3.5730, 0.8028, 0.4257, 2.5170, 0.1639,
1.0583, -25.3727, 3.5706, 0.8053, 0.4251, 2.5147, 0.1639,
1.0522, -25.3586, 3.5682, 0.8077, 0.4245, 2.5124, 0.1639,
1.0461, -25.3445, 3.5658, 0.8101, 0.4239, 2.5101, 0.1639,
1.0401, -25.3305, 3.5634, 0.8124, 0.4233, 2.5078, 0.1640,
1.0341, -25.3166, 3.5610, 0.8148, 0.4227, 2.5056, 0.1640,
1.0282, -25.3029, 3.5586, 0.8171, 0.4221, 2.5033, 0.1640,
1.0223, -25.2892, 3.5562, 0.8193, 0.4215, 2.5011, 0.1640,
1.0165, -25.2756, 3.5539, 0.8216, 0.4209, 2.4988, 0.1641,
1.0107, -25.2621, 3.5515, 0.8238, 0.4203, 2.4966, 0.1641,
1.0050, -25.2487, 3.5492, 0.8260, 0.4197, 2.4944, 0.1641,
0.9994, -25.2354, 3.5469, 0.8281, 0.4191, 2.4922, 0.1641,
0.9938, -25.2222, 3.5446, 0.8303, 0.4186, 2.4900, 0.1641,
0.9883, -25.2091, 3.5423, 0.8324, 0.4180, 2.4879, 0.1642,
0.9828, -25.1962, 3.5401, 0.8344, 0.4175, 2.4857, 0.1642,
0.9774, -25.1833, 3.5378, 0.8365, 0.4169, 2.4836, 0.1642,
0.9721, -25.1706, 3.5356, 0.8385, 0.4164, 2.4815, 0.1642,
0.9668, -25.1579, 3.5334, 0.8404, 0.4158, 2.4794, 0.1643,
0.9616, -25.1454, 3.5312, 0.8424, 0.4153, 2.4773, 0.1643,
0.9564, -25.1330, 3.5290, 0.8443, 0.4148, 2.4752, 0.1643,
0.9513, -25.1207, 3.5269, 0.8461, 0.4143, 2.4732, 0.1643,
0.9463, -25.1086, 3.5248, 0.8480, 0.4138, 2.4712, 0.1643,
0.9414, -25.0965, 3.5226, 0.8498, 0.4133, 2.4691, 0.1644,
0.9365, -25.0846, 3.5205, 0.8515, 0.4128, 2.4671, 0.1644,
0.9317, -25.0728, 3.5185, 0.8533, 0.4123, 2.4652, 0.1644,
0.9270, -25.0612, 3.5164, 0.8550, 0.4118, 2.4632, 0.1644,
0.9223, -25.0496, 3.5144, 0.8566, 0.4113, 2.4612, 0.1644,
0.9177, -25.0382, 3.5123, 0.8583, 0.4108, 2.4593, 0.1645,
0.9132, -25.0269, 3.5103, 0.8599, 0.4104, 2.4574, 0.1645,
0.9087, -25.0158, 3.5084, 0.8614, 0.4099, 2.4555, 0.1645,
0.9043, -25.0048, 3.5064, 0.8630, 0.4095, 2.4536, 0.1645,
0.9000, -24.9939, 3.5045, 0.8645, 0.4090, 2.4518, 0.1645,
0.8958, -24.9832, 3.5025, 0.8659, 0.4086, 2.4499, 0.1645,
0.8916, -24.9726, 3.5006, 0.8673, 0.4081, 2.4481, 0.1646,
0.8876, -24.9621, 3.4988, 0.8687, 0.4077, 2.4463, 0.1646,
0.8836, -24.9518, 3.4969, 0.8701, 0.4073, 2.4446, 0.1646,
0.8796, -24.9416, 3.4951, 0.8714, 0.4069, 2.4428, 0.1646,
0.8758, -24.9315, 3.4933, 0.8726, 0.4065, 2.4411, 0.1646,
0.8720, -24.9217, 3.4915, 0.8739, 0.4061, 2.4393, 0.1646,
0.8683, -24.9119, 3.4897, 0.8751, 0.4057, 2.4376, 0.1647,
0.8647, -24.9023, 3.4880, 0.8762, 0.4053, 2.4360, 0.1647,
0.8611, -24.8928, 3.4863, 0.8774, 0.4050, 2.4343, 0.1647,
0.8577, -24.8835, 3.4846, 0.8784, 0.4046, 2.4327, 0.1647,
0.8543, -24.8744, 3.4829, 0.8795, 0.4042, 2.4311, 0.1647,
0.8510, -24.8654, 3.4813, 0.8805, 0.4039, 2.4295, 0.1647,
0.8478, -24.8565, 3.4797, 0.8815, 0.4036, 2.4279, 0.1648,
0.8446, -24.8478, 3.4781, 0.8824, 0.4032, 2.4264, 0.1648,
0.8416, -24.8392, 3.4765, 0.8833, 0.4029, 2.4248, 0.1648,
0.8386, -24.8308, 3.4749, 0.8842, 0.4026, 2.4233, 0.1648,
0.8357, -24.8226, 3.4734, 0.8850, 0.4023, 2.4218, 0.1648,
0.8329, -24.8145, 3.4719, 0.8858, 0.4020, 2.4204, 0.1648,
0.8302, -24.8066, 3.4705, 0.8865, 0.4017, 2.4189, 0.1648,
0.8276, -24.7988, 3.4690, 0.8872, 0.4014, 2.4175, 0.1649,
0.8250, -24.7912, 3.4676, 0.8879, 0.4011, 2.4161, 0.1649,
0.8225, -24.7837, 3.4662, 0.8885, 0.4008, 2.4148, 0.1649,
0.8201, -24.7764, 3.4648, 0.8891, 0.4006, 2.4134, 0.1649,
0.8178, -24.7693, 3.4635, 0.8896, 0.4003, 2.4121, 0.1649,
0.8156, -24.7623, 3.4622, 0.8901, 0.4001, 2.4108, 0.1649,
0.8135, -24.7555, 3.4609, 0.8906, 0.3998, 2.4095, 0.1649,
0.8114, -24.7488, 3.4596, 0.8910, 0.3996, 2.4083, 0.1649,
0.8095, -24.7423, 3.4584, 0.8914, 0.3994, 2.4070, 0.1650,
0.8076, -24.7360, 3.4572, 0.8918, 0.3992, 2.4058, 0.1650,
0.8058, -24.7298, 3.4560, 0.8921, 0.3990, 2.4046, 0.1650,
0.8041, -24.7238, 3.4548, 0.8923, 0.3988, 2.4035, 0.1650,
0.8025, -24.7180, 3.4537, 0.8926, 0.3986, 2.4023, 0.1650,
0.8010, -24.7123, 3.4526, 0.8927, 0.3984, 2.4012, 0.1650,
0.7995, -24.7068, 3.4515, 0.8929, 0.3982, 2.4001, 0.1650,
0.7982, -24.7015, 3.4505, 0.8930, 0.3981, 2.3991, 0.1650,
0.7969, -24.6963, 3.4494, 0.8931, 0.3979, 2.3980, 0.1650,
0.7957, -24.6913, 3.4485, 0.8931, 0.3978, 2.3970, 0.1650,
0.7946, -24.6865, 3.4475, 0.8931, 0.3976, 2.3960, 0.1650,
0.7936, -24.6818, 3.4465, 0.8931, 0.3975, 2.3951, 0.1651,
0.7927, -24.6773, 3.4456, 0.8930, 0.3974, 2.3941, 0.1651,
0.7918, -24.6729, 3.4447, 0.8929, 0.3973, 2.3932, 0.1651,
0.7911, -24.6688, 3.4439, 0.8927, 0.3971, 2.3923, 0.1651,
0.7904, -24.6648, 3.4431, 0.8925, 0.3970, 2.3914, 0.1651,
0.7899, -24.6609, 3.4423, 0.8922, 0.3970, 2.3906, 0.1651,
0.7894, -24.6572, 3.4415, 0.8920, 0.3969, 2.3897, 0.1651,
0.7890, -24.6537, 3.4407, 0.8916, 0.3968, 2.3889, 0.1651,
0.7886, -24.6504, 3.4400, 0.8913, 0.3967, 2.3882, 0.1651,
0.7884, -24.6472, 3.4393, 0.8909, 0.3967, 2.3874, 0.1651,
0.7883, -24.6442, 3.4387, 0.8904, 0.3966, 2.3867, 0.1651,
0.7882, -24.6414, 3.4380, 0.8900, 0.3966, 2.3860, 0.1651,
0.7882, -24.6387, 3.4374, 0.8895, 0.3966, 2.3853, 0.1651,
0.7884, -24.6362, 3.4368, 0.8889, 0.3965, 2.3846, 0.1651,
0.7886, -24.6338, 3.4363, 0.8883, 0.3965, 2.3840, 0.1651,
0.7889, -24.6317, 3.4358, 0.8877, 0.3965, 2.3834, 0.1652,
0.7892, -24.6297, 3.4353, 0.8870, 0.3965, 2.3828, 0.1652,
0.7897, -24.6278, 3.4348, 0.8863, 0.3965, 2.3823, 0.1652,
0.7902, -24.6261, 3.4344, 0.8856, 0.3965, 2.3817, 0.1652,
0.7908, -24.6246, 3.4339, 0.8848, 0.3966, 2.3812, 0.1652,
0.7916, -24.6233, 3.4336, 0.8840, 0.3966, 2.3807, 0.1652,
0.7923, -24.6221, 3.4332, 0.8831, 0.3966, 2.3803, 0.1652,
0.7932, -24.6210, 3.4329, 0.8822, 0.3967, 2.3798, 0.1652,
0.7942, -24.6202, 3.4326, 0.8813, 0.3967, 2.3794, 0.1652,
0.7952, -24.6195, 3.4323, 0.8803, 0.3968, 2.3790, 0.1652,
0.7964, -24.6189, 3.4320, 0.8793, 0.3969, 2.3787, 0.1652,
0.7976, -24.6186, 3.4318, 0.8783, 0.3969, 2.3783, 0.1652,
0.7988, -24.6183, 3.4316, 0.8772, 0.3970, 2.3780, 0.1652,
0.8002, -24.6183, 3.4314, 0.8761, 0.3971, 2.3777, 0.1652,
0.8017, -24.6184, 3.4313, 0.8750, 0.3972, 2.3774, 0.1652,
0.8032, -24.6186, 3.4312, 0.8738, 0.3973, 2.3772, 0.1652,
0.8048, -24.6190, 3.4311, 0.8726, 0.3975, 2.3770, 0.1652,
0.8065, -24.6196, 3.4310, 0.8713, 0.3976, 2.3768, 0.1652,
0.8083, -24.6203, 3.4310, 0.8701, 0.3977, 2.3766, 0.1652,
0.8101, -24.6212, 3.4310, 0.8688, 0.3979, 2.3764, 0.1652,
0.8120, -24.6222, 3.4310, 0.8674, 0.3980, 2.3763, 0.1652,
0.8140, -24.6234, 3.4310, 0.8660, 0.3982, 2.3762, 0.1652,
0.8161, -24.6247, 3.4311, 0.8646, 0.3983, 2.3761, 0.1652,
0.8183, -24.6262, 3.4312, 0.8632, 0.3985, 2.3760, 0.1652,
0.8205, -24.6278, 3.4313, 0.8617, 0.3987, 2.3760, 0.1652,
0.8228, -24.6296, 3.4314, 0.8602, 0.3989, 2.3760, 0.1652,
0.8252, -24.6315, 3.4316, 0.8586, 0.3990, 2.3760, 0.1652,
0.8277, -24.6336, 3.4318, 0.8570, 0.3992, 2.3760, 0.1652,
0.8302, -24.6358, 3.4320, 0.8554, 0.3994, 2.3760, 0.1652,
0.8328, -24.6382, 3.4323, 0.8538, 0.3997, 2.3761, 0.1652,
0.8355, -24.6407, 3.4325, 0.8521, 0.3999, 2.3762, 0.1652,
0.8382, -24.6434, 3.4328, 0.8504, 0.4001, 2.3763, 0.1652,
0.8410, -24.6461, 3.4331, 0.8487, 0.4003, 2.3764, 0.1652,
0.8439, -24.6491, 3.4335, 0.8469, 0.4006, 2.3766, 0.1651,
0.8469, -24.6521, 3.4339, 0.8451, 0.4008, 2.3767, 0.1651,
0.8499, -24.6554, 3.4342, 0.8433, 0.4011, 2.3769, 0.1651,
0.8530, -24.6587, 3.4347, 0.8414, 0.4013, 2.3771, 0.1651,
0.8562, -24.6622, 3.4351, 0.8396, 0.4016, 2.3774, 0.1651,
0.8594, -24.6658, 3.4355, 0.8376, 0.4019, 2.3776, 0.1651,
0.8627, -24.6695, 3.4360, 0.8357, 0.4022, 2.3779, 0.1651,
0.8660, -24.6734, 3.4365, 0.8337, 0.4024, 2.3782, 0.1651,
0.8695, -24.6774, 3.4371, 0.8318, 0.4027, 2.3785, 0.1651,
0.8730, -24.6815, 3.4376, 0.8297, 0.4030, 2.3788, 0.1651,
0.8765, -24.6858, 3.4382, 0.8277, 0.4033, 2.3792, 0.1651,
0.8801, -24.6902, 3.4388, 0.8256, 0.4036, 2.3795, 0.1651,
0.8838, -24.6947, 3.4394, 0.8235, 0.4040, 2.3799, 0.1651,
0.8875, -24.6993, 3.4400, 0.8214, 0.4043, 2.3803, 0.1651,
0.8913, -24.7041, 3.4407, 0.8193, 0.4046, 2.3808, 0.1651,
0.8952, -24.7089, 3.4414, 0.8171, 0.4049, 2.3812, 0.1651,
0.8991, -24.7139, 3.4421, 0.8149, 0.4053, 2.3817, 0.1651,
0.9031, -24.7190, 3.4428, 0.8127, 0.4056, 2.3821, 0.1650,
0.9071, -24.7242, 3.4435, 0.8104, 0.4060, 2.3826, 0.1650,
0.9112, -24.7296, 3.4443, 0.8082, 0.4063, 2.3831, 0.1650,
0.9153, -24.7350, 3.4451, 0.8059, 0.4067, 2.3837, 0.1650,
0.9195, -24.7406, 3.4459, 0.8036, 0.4071, 2.3842, 0.1650,
0.9238, -24.7462, 3.4467, 0.8012, 0.4074, 2.3848, 0.1650,
0.9281, -24.7520, 3.4475, 0.7989, 0.4078, 2.3854, 0.1650,
0.9324, -24.7579, 3.4484, 0.7965, 0.4082, 2.3860, 0.1650,
0.9369, -24.7638, 3.4492, 0.7941, 0.4086, 2.3866, 0.1650,
0.9413, -24.7699, 3.4501, 0.7917, 0.4090, 2.3872, 0.1650,
0.9458, -24.7761, 3.4511, 0.7892, 0.4094, 2.3879, 0.1650,
0.9504, -24.7824, 3.4520, 0.7868, 0.4098, 2.3885, 0.1650,
0.9550, -24.7888, 3.4529, 0.7843, 0.4102, 2.3892, 0.1649,
0.9596, -24.7952, 3.4539, 0.7818, 0.4106, 2.3899, 0.1649,
0.9643, -24.8018, 3.4549, 0.7793, 0.4110, 2.3906, 0.1649,
0.9690, -24.8085, 3.4559, 0.7768, 0.4114, 2.3913, 0.1649,
0.9738, -24.8152, 3.4569, 0.7742, 0.4118, 2.3921, 0.1649,
0.9787, -24.8221, 3.4579, 0.7717, 0.4123, 2.3928, 0.1649,
0.9835, -24.8290, 3.4590, 0.7691, 0.4127, 2.3936, 0.1649,
0.9884, -24.8360, 3.4600, 0.7665, 0.4131, 2.3944, 0.1649,
0.9934, -24.8431, 3.4611, 0.7639, 0.4136, 2.3951, 0.1649,
0.9984, -24.8503, 3.4622, 0.7612, 0.4140, 2.3959, 0.1649,
1.0034, -24.8575, 3.4633, 0.7586, 0.4145, 2.3968, 0.1648,
1.0085, -24.8649, 3.4645, 0.7559, 0.4149, 2.3976, 0.1648,
1.0136, -24.8723, 3.4656, 0.7533, 0.4154, 2.3984, 0.1648,
1.0187, -24.8798, 3.4667, 0.7506, 0.4158, 2.3993, 0.1648,
1.0239, -24.8874, 3.4679, 0.7479, 0.4163, 2.4002, 0.1648,
1.0291, -24.8950, 3.4691, 0.7452, 0.4168, 2.4010, 0.1648,
1.0344, -24.9027, 3.4703, 0.7424, 0.4172, 2.4019, 0.1648,
1.0396, -24.9105, 3.4715, 0.7397, 0.4177, 2.4028, 0.1648,
1.0449, -24.9183, 3.4727, 0.7370, 0.4182, 2.4037, 0.1647,
1.0503, -24.9262, 3.4740, 0.7342, 0.4187, 2.4047, 0.1647,
1.0556, -24.9342, 3.4752, 0.7314, 0.4192, 2.4056, 0.1647,
1.0610, -24.9422, 3.4765, 0.7286, 0.4196, 2.4065, 0.1647,
1.0665, -24.9503, 3.4777, 0.7259, 0.4201, 2.4075, 0.1647,
1.0719, -24.9585, 3.4790, 0.7231, 0.4206, 2.4085, 0.1647,
1.0774, -24.9667, 3.4803, 0.7203, 0.4211, 2.4094, 0.1647,
1.0829, -24.9750, 3.4816, 0.7174, 0.4216, 2.4104, 0.1647,
1.0884, -24.9833, 3.4829, 0.7146, 0.4221, 2.4114, 0.1646,
1.0940, -24.9917, 3.4843, 0.7118, 0.4226, 2.4124, 0.1646,
1.0996, -25.0001, 3.4856, 0.7089, 0.4231, 2.4134, 0.1646,
1.1052, -25.0085, 3.4869, 0.7061, 0.4236, 2.4144, 0.1646,
1.1108, -25.0171, 3.4883, 0.7032, 0.4241, 2.4155, 0.1646,
1.1164, -25.0256, 3.4897, 0.7004, 0.4246, 2.4165, 0.1646,
1.1221, -25.0342, 3.4910, 0.6975, 0.4251, 2.4175, 0.1646,
1.1278, -25.0429, 3.4924, 0.6946, 0.4257, 2.4186, 0.1646,
1.1335, -25.0515, 3.4938, 0.6918, 0.4262, 2.4196, 0.1645,
1.1392, -25.0603, 3.4952, 0.6889, 0.4267, 2.4207, 0.1645,
1.1449, -25.0690, 3.4966, 0.6860, 0.4272, 2.4218, 0.1645,
1.1506, -25.0778, 3.4980, 0.6831, 0.4277, 2.4229, 0.1645,
1.1564, -25.0866, 3.4995, 0.6802, 0.4283, 2.4239, 0.1645,
1.1622, -25.0955, 3.5009, 0.6773, 0.4288, 2.4250, 0.1645,
1.1680, -25.1044, 3.5023, 0.6744, 0.4293, 2.4261, 0.1645,
1.1737, -25.1133, 3.5038, 0.6715, 0.4298, 2.4272, 0.1644,
1.1796, -25.1222, 3.5052, 0.6686, 0.4304, 2.4283, 0.1644,
1.1854, -25.1312, 3.5067, 0.6657, 0.4309, 2.4294, 0.1644,
1.1912, -25.1402, 3.5081, 0.6628, 0.4314, 2.4306, 0.1644,
1.1970, -25.1492, 3.5096, 0.6599, 0.4320, 2.4317, 0.1644,
1.2029, -25.1582, 3.5111, 0.6570, 0.4325, 2.4328, 0.1644,
1.2087, -25.1673, 3.5126, 0.6541, 0.4330, 2.4339, 0.1644,
1.2146, -25.1763, 3.5141, 0.6512, 0.4336, 2.4351, 0.1644,
1.2204, -25.1854, 3.5155, 0.6483, 0.4341, 2.4362, 0.1643,
1.2263, -25.1945, 3.5170, 0.6454, 0.4346, 2.4373, 0.1643,
1.2321, -25.2036, 3.5185, 0.6424, 0.4352, 2.4385, 0.1643,
1.2380, -25.2127, 3.5200, 0.6395, 0.4357, 2.4396, 0.1643,
1.2439, -25.2219, 3.5216, 0.6366, 0.4362, 2.4408, 0.1643,
1.2498, -25.2310, 3.5231, 0.6337, 0.4368, 2.4419, 0.1643,
1.2556, -25.2401, 3.5246, 0.6309, 0.4373, 2.4431, 0.1643,
1.2615, -25.2493, 3.5261, 0.6280, 0.4379, 2.4442, 0.1642,
1.2674, -25.2584, 3.5276, 0.6251, 0.4384, 2.4454, 0.1642,
1.2732, -25.2676, 3.5291, 0.6222, 0.4389, 2.4466, 0.1642,
1.2791, -25.2767, 3.5307, 0.6193, 0.4395, 2.4477, 0.1642,
1.2850, -25.2859, 3.5322, 0.6164, 0.4400, 2.4489, 0.1642,
1.2908, -25.2950, 3.5337, 0.6136, 0.4405, 2.4501, 0.1642,
1.2967, -25.3042, 3.5353, 0.6107, 0.4411, 2.4512, 0.1642,
1.3025, -25.3133, 3.5368, 0.6078, 0.4416, 2.4524, 0.1641,
1.3084, -25.3225, 3.5383, 0.6050, 0.4422, 2.4536, 0.1641,
1.3142, -25.3316, 3.5399, 0.6021, 0.4427, 2.4547, 0.1641,
1.3201, -25.3407, 3.5414, 0.5993, 0.4432, 2.4559, 0.1641,
1.3259, -25.3498, 3.5429, 0.5964, 0.4438, 2.4571, 0.1641,
1.3317, -25.3589, 3.5445, 0.5936, 0.4443, 2.4583, 0.1641,
1.3375, -25.3680, 3.5460, 0.5908, 0.4448, 2.4594, 0.1641,
1.3433, -25.3771, 3.5476, 0.5880, 0.4454, 2.4606, 0.1640,
1.3491, -25.3861, 3.5491, 0.5852, 0.4459, 2.4618, 0.1640,
1.3548, -25.3951, 3.5506, 0.5824, 0.4465, 2.4629, 0.1640,
1.3606, -25.4042, 3.5522, 0.5796, 0.4470, 2.4641, 0.1640,
1.3663, -25.4132, 3.5537, 0.5768, 0.4475, 2.4653, 0.1640,
1.3721, -25.4221, 3.5553, 0.5740, 0.4481, 2.4664, 0.1640,
1.3778, -25.4311, 3.5568, 0.5713, 0.4486, 2.4676, 0.1640,
1.3835, -25.4400, 3.5583, 0.5685, 0.4491, 2.4687, 0.1639,
1.3892, -25.4489, 3.5599, 0.5658, 0.4496, 2.4699, 0.1639,
1.3949, -25.4578, 3.5614, 0.5630, 0.4502, 2.4711, 0.1639,
1.4005, -25.4667, 3.5629, 0.5603, 0.4507, 2.4722, 0.1639,
1.4062, -25.4755, 3.5645, 0.5576, 0.4512, 2.4734, 0.1639,
1.4118, -25.4843, 3.5660, 0.5549, 0.4517, 2.4745, 0.1639,
1.4174, -25.4931, 3.5675, 0.5522, 0.4523, 2.4757, 0.1639,
1.4230, -25.5018, 3.5690, 0.5495, 0.4528, 2.4768, 0.1638,
1.4286, -25.5105, 3.5706, 0.5468, 0.4533, 2.4780, 0.1638,
1.4341, -25.5192, 3.5721, 0.5442, 0.4538, 2.4791, 0.1638,
1.4397, -25.5278, 3.5736, 0.5415, 0.4543, 2.4802, 0.1638,
1.4452, -25.5365, 3.5751, 0.5389, 0.4549, 2.4814, 0.1638,
1.4507, -25.5450, 3.5766, 0.5363, 0.4554, 2.4825, 0.1638,
1.4561, -25.5536, 3.5781, 0.5337, 0.4559, 2.4836, 0.1638,
1.4616, -25.5621, 3.5796, 0.5311, 0.4564, 2.4847, 0.1638,
1.4670, -25.5705, 3.5811, 0.5285, 0.4569, 2.4859, 0.1637,
1.4724, -25.5789, 3.5826, 0.5259, 0.4574, 2.4870, 0.1637,
1.4778, -25.5873, 3.5841, 0.5234, 0.4579, 2.4881, 0.1637,
1.4832, -25.5957, 3.5856, 0.5208, 0.4584, 2.4892, 0.1637,
1.4885, -25.6040, 3.5871, 0.5183, 0.4589, 2.4903, 0.1637,
1.4938, -25.6122, 3.5885, 0.5158, 0.4594, 2.4914, 0.1637,
1.4991, -25.6204, 3.5900, 0.5133, 0.4599, 2.4925, 0.1637,
1.5044, -25.6286, 3.5915, 0.5108, 0.4604, 2.4936, 0.1637,
1.5096, -25.6367, 3.5929, 0.5083, 0.4609, 2.4946, 0.1636,
1.5148, -25.6448, 3.5944, 0.5059, 0.4614, 2.4957, 0.1636,
1.5200, -25.6528, 3.5959, 0.5034, 0.4619, 2.4968, 0.1636,
1.5251, -25.6608, 3.5973, 0.5010, 0.4624, 2.4979, 0.1636,
1.5303, -25.6687, 3.5987, 0.4986, 0.4628, 2.4989, 0.1636,
1.5354, -25.6766, 3.6002, 0.4962, 0.4633, 2.5000, 0.1636,
1.5405, -25.6845, 3.6016, 0.4938, 0.4638, 2.5010, 0.1636,
1.5455, -25.6923, 3.6030, 0.4914, 0.4643, 2.5021, 0.1636,
1.5505, -25.7000, 3.6045, 0.4891, 0.4648, 2.5031, 0.1635,
1.5555, -25.7077, 3.6059, 0.4867, 0.4652, 2.5041, 0.1635,
1.5605, -25.7153, 3.6073, 0.4844, 0.4657, 2.5052, 0.1635,
1.5654, -25.7229, 3.6087, 0.4821, 0.4662, 2.5062, 0.1635,
1.5703, -25.7304, 3.6101, 0.4798, 0.4666, 2.5072, 0.1635,
1.5752, -25.7379, 3.6115, 0.4775, 0.4671, 2.5082, 0.1635,
1.5800, -25.7453, 3.6129, 0.4753, 0.4676, 2.5092, 0.1635,
1.5848, -25.7527, 3.6142, 0.4730, 0.4680, 2.5102, 0.1635,
1.5896, -25.7600, 3.6156, 0.4708, 0.4685, 2.5112, 0.1634,
1.5944, -25.7672, 3.6170, 0.4686, 0.4689, 2.5122, 0.1634,
1.5991, -25.7744, 3.6183, 0.4664, 0.4694, 2.5132, 0.1634,
1.6038, -25.7815, 3.6197, 0.4642, 0.4698, 2.5141, 0.1634,
1.6085, -25.7886, 3.6210, 0.4621, 0.4703, 2.5151, 0.1634,
1.6131, -25.7956, 3.6224, 0.4600, 0.4707, 2.5160, 0.1634,
1.6177, -25.8026, 3.6237, 0.4578, 0.4712, 2.5170, 0.1634,
1.6222, -25.8095, 3.6250, 0.4557, 0.4716, 2.5179, 0.1634,
1.6268, -25.8164, 3.6264, 0.4536, 0.4720, 2.5189, 0.1634,
1.6313, -25.8231, 3.6277, 0.4516, 0.4725, 2.5198, 0.1634,
1.6357, -25.8299, 3.6290, 0.4495, 0.4729, 2.5207, 0.1633,
1.6402, -25.8365, 3.6303, 0.4475, 0.4733, 2.5216, 0.1633,
1.6446, -25.8431, 3.6316, 0.4455, 0.4737, 2.5225, 0.1633,
1.6489, -25.8497, 3.6329, 0.4435, 0.4742, 2.5234, 0.1633,
