Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
1388,-3.72832e-06,-9.5871e-06,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.562579,-1.91742e-05,5.29888e-06,5.29082e-06,5.29882e-06,1.32171e-05,0,0.374884,0,-0.000283353,1.51629,-4.15985e-05,1.50667,-4.15985e-05,1.50007,-0.00025095,0,0,0,0,0,0,0,0.367786,1.11312,1.32403,3.16296,0.967672,2.71108,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0402832,0.121919,0.14502,0.346436,0.165358,0.463274,0.116891,0,0,0,0,0,-0.561439,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,-3.72832e-06,-9.5871e-06,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.562205,-1.91742e-05,5.29882e-06,5.29082e-06,5.30283e-06,1.32172e-05,0,0.379206,0,-0.000283188,1.51541,-4.15743e-05,1.50579,-4.15743e-05,1.4992,-0.000250803,0,0,0,0,0,0,0,0.232608,1.03242,1.25263,3.16296,0.966523,2.38106,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0254773,0.11308,0.1372,0.346436,0.165161,0.40688,0.116891,0,0,0,0,0,-0.561073,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,-4.26093e-06,-9.5871e-06,-1.3848e-05,-3.03591e-05,-2.76961e-05,-0.561833,-1.91742e-05,0,5.28683e-06,0,5.28285e-06,0,0.377585,0,-0.000283023,1.51453,-4.15501e-05,1.50491,-4.15501e-05,1.49832,-0.000250657,0,0,0,0,0,0,0,0.232608,1.0298,1.10336,3.16381,0.992619,2.16994,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0254773,0.112793,0.12085,0.346529,0.169621,0.370802,0.116891,0,0,0,0,0,-0.560707,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,-4.26093e-06,-9.5871e-06,-1.3848e-05,-3.03591e-05,-2.76961e-05,-0.561467,-1.91742e-05,0,5.28688e-06,-5.30283e-06,5.28688e-06,0,0.371103,0,-0.000282858,1.51365,-4.15259e-05,1.50404,-4.15259e-05,1.49745,-0.000250511,0,0,0,0,0,0,0,0.303284,1.04025,1.25263,3.23735,1.01613,2.19236,0.683638,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.113938,0.1372,0.354584,0.173639,0.374634,0.116821,0,0,0,0,0,-0.560341,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,-4.26093e-06,-9.5871e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.561085,-1.91742e-05,-5.29882e-06,5.28683e-06,-5.29882e-06,0,0,0.358752,0,-0.000282693,1.51276,-4.15016e-05,1.50316,-4.15016e-05,1.49658,-0.000250365,0,0,0,0,0,0,0,0.147114,0.959068,1.39952,3.16296,1.01394,2.5225,0.707212,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0161133,0.105046,0.153288,0.346436,0.173265,0.431049,0.12085,0,0,0,0,0,-0.559974,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,-4.26093e-06,-9.5871e-06,-1.33154e-05,-3.14244e-05,-2.76961e-05,-0.560739,-1.91742e-05,-5.29882e-06,5.29087e-06,0,0,0,0.351657,0,-0.000282528,1.51188,-4.14774e-05,1.50228,-4.14774e-05,1.4957,-0.000250219,0,0,0,0,0,0,0,0.375069,0.959068,1.32403,3.01943,0.96681,3.15923,0.683638,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.041081,0.105046,0.14502,0.330715,0.16521,0.539855,0.116821,0,0,0,0,0,-0.559608,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,-3.72832e-06,-9.5871e-06,-1.33154e-05,-3.14244e-05,-2.76961e-05,-0.560397,-1.91742e-05,0,5.28688e-06,5.30278e-06,5.28683e-06,0,0.346255,0,-0.000282363,1.511,-4.14531e-05,1.5014,-4.14531e-05,1.49483,-0.000250073,0,0,0,0,0,0,0,0.367786,0.959068,1.25047,3.16381,0.96681,3.58321,0.660485,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0402832,0.105046,0.136963,0.346529,0.16521,0.612305,0.112865,0,0,0,0,0,-0.559242,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,-3.72832e-06,-1.01197e-05,-1.33154e-05,-3.14244e-05,-2.76961e-05,-0.56005,-1.91742e-05,5.29882e-06,0,7.95425e-06,5.28688e-06,0,0.352197,0,-0.000282198,1.51012,-4.14289e-05,1.50053,-4.14289e-05,1.49395,-0.000249926,0,0,0,0,0,0,0,0.303284,0.885745,1.25263,3.16296,0.966523,3.86616,0.730786,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.0970148,0.1372,0.346436,0.165161,0.660657,0.124878,0,0,0,0,0,-0.558876,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,-3.72832e-06,-1.01197e-05,-1.33154e-05,-3.08918e-05,-2.76961e-05,-0.559616,-1.91742e-05,5.29882e-06,-5.28683e-06,5.29882e-06,7.93033e-06,0,0.357125,0,-0.000282033,1.50923,-4.14047e-05,1.49965,-4.14047e-05,1.49308,-0.00024978,0,0,0,0,0,0,0,0.303284,1.10336,1.25263,3.0894,0.966523,3.67758,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.12085,0.1372,0.338379,0.165161,0.628431,0.120917,0,0,0,0,0,-0.55851,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,-4.26093e-06,-1.01197e-05,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.559311,-1.91742e-05,0,-5.29087e-06,5.29882e-06,1.32171e-05,0,0.365934,0,-0.000281868,1.50835,-4.13804e-05,1.49877,-4.13804e-05,1.49221,-0.000249634,0,0,0,0,0,0,0,0.208051,0.956243,1.25047,3.16381,0.966523,3.25326,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0227876,0.104736,0.136963,0.346529,0.165161,0.555923,0.116891,0,0,0,0,0,-0.558144,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,-4.26093e-06,-1.06523e-05,-1.3848e-05,-2.92939e-05,-2.76961e-05,-0.558953,-1.91742e-05,-5.30283e-06,-7.93033e-06,-5.30283e-06,1.32171e-05,0,0.363,0,-0.000281702,1.50747,-4.13561e-05,1.49789,-4.13561e-05,1.49133,-0.000249487,0,0,0,0,0,0,0,0.303284,1.03242,1.17921,3.16381,0.991219,2.89957,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.11308,0.129158,0.346529,0.169381,0.495483,0.116891,0,0,0,0,0,-0.557778,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,-4.26093e-06,-1.01197e-05,-1.3848e-05,-2.87613e-05,-2.76961e-05,-0.558516,-1.91742e-05,-5.29882e-06,-5.28688e-06,-5.30283e-06,1.32171e-05,0,0.360635,0,-0.000281537,1.50658,-4.13319e-05,1.49701,-4.13319e-05,1.49046,-0.000249341,0,0,0,0,0,0,0,0.367786,1.03242,1.40531,3.16296,0.96681,3.15897,0.660485,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0402832,0.11308,0.153922,0.346436,0.16521,0.53981,0.112865,0,0,0,0,0,-0.557412,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,-4.26093e-06,-1.01197e-05,-1.3848e-05,-2.87613e-05,-2.76961e-05,-0.558159,-1.91742e-05,-5.29882e-06,0,-5.29882e-06,1.32171e-05,0,0.36138,0,-0.000281372,1.5057,-4.13076e-05,1.49613,-4.13076e-05,1.48958,-0.000249195,0,0,0,0,0,0,0,0.367786,1.10581,1.17691,3.09028,0.990097,3.13566,0.660064,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0402832,0.121118,0.128906,0.338475,0.169189,0.535827,0.112793,0,0,0,0,0,-0.557046,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,-3.72832e-06,-9.5871e-06,-1.33154e-05,-2.92939e-05,-2.76961e-05,-0.557796,-1.91742e-05,5.29882e-06,5.29082e-06,0,7.93025e-06,0,0.367489,0,-0.000281206,1.50481,-4.12833e-05,1.49525,-4.12833e-05,1.48871,-0.000249048,0,0,0,0,0,0,0,0.294229,1.11312,1.25263,3.16296,0.96681,3.01781,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.121919,0.1372,0.346436,0.16521,0.515688,0.120917,0,0,0,0,0,-0.55668,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,-3.72832e-06,-9.05448e-06,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.557426,-1.91742e-05,5.29888e-06,5.28683e-06,5.30283e-06,5.28683e-06,0,0.375424,0,-0.000281041,1.50393,-4.1259e-05,1.49437,-4.1259e-05,1.48783,-0.000248902,0,0,0,0,0,0,0,0.303284,1.03242,1.17921,3.16381,0.990377,2.68751,0.731166,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.11308,0.129158,0.346529,0.169237,0.459246,0.124943,0,0,0,0,0,-0.556314,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,-3.72832e-06,-9.05448e-06,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.557025,-1.91742e-05,5.29882e-06,5.28683e-06,5.30283e-06,5.28688e-06,0,0.377646,0,-0.000280876,1.50305,-4.12347e-05,1.4935,-4.12347e-05,1.48696,-0.000248755,0,0,0,0,0,0,0,0.232608,1.10581,1.25263,3.09028,0.990377,2.2395,0.707212,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0254773,0.121118,0.1372,0.338475,0.169237,0.38269,0.12085,0,0,0,0,0,-0.555948,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,-4.26093e-06,-9.05448e-06,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.55666,-1.91742e-05,-5.29882e-06,5.28688e-06,5.29882e-06,-5.28683e-06,0,0.370563,0,-0.00028071,1.50216,-4.12104e-05,1.49262,-4.12104e-05,1.48608,-0.000248609,0,0,0,0,0,0,0,0.208051,1.11312,1.17921,3.0894,0.96681,2.07449,0.707212,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0227876,0.121919,0.129158,0.338379,0.16521,0.354492,0.12085,0,0,0,0,0,-0.555582,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,-4.26093e-06,-9.05448e-06,-1.3848e-05,-3.03591e-05,-2.76961e-05,-0.556301,-1.91742e-05,-5.29882e-06,5.28688e-06,-5.29882e-06,-5.28683e-06,0,0.36354,0,-0.000280545,1.50128,-4.11861e-05,1.49174,-4.11861e-05,1.4852,-0.000248462,0,0,0,0,0,0,0,0.465216,1.0298,1.17691,3.16296,0.96681,2.47535,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0509547,0.112793,0.128906,0.346436,0.16521,0.422993,0.116891,0,0,0,0,0,-0.555216,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,-4.26093e-06,-9.05448e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.555953,-1.91742e-05,-5.29882e-06,5.28683e-06,-5.30283e-06,-7.93025e-06,0,0.352919,0,-0.000280379,1.50039,-4.11618e-05,1.49086,-4.11618e-05,1.48433,-0.000248315,0,0,0,0,0,0,0,0.220671,1.03242,1.2591,3.16638,0.96681,2.83042,0.660064,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0241699,0.11308,0.137907,0.34681,0.16521,0.483667,0.112793,0,0,0,0,0,-0.55485,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,-3.72832e-06,-9.05448e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.555578,-1.91742e-05,5.30289e-06,5.28683e-06,-5.30283e-06,-5.28683e-06,0,0.353072,0,-0.000280214,1.49951,-4.11375e-05,1.48998,-4.11375e-05,1.48345,-0.000248169,0,0,0,0,0,0,0,0.294229,0.894861,1.17921,3.0894,0.991219,3.3947,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.0980133,0.129158,0.338379,0.169381,0.580092,0.116891,0,0,0,0,0,-0.554484,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,-3.72832e-06,-9.05448e-06,-1.33154e-05,-3.14244e-05,-2.76961e-05,-0.555228,-1.91742e-05,5.29882e-06,5.28683e-06,0,-5.28688e-06,0,0.354898,0,-0.000280048,1.49862,-4.11132e-05,1.4891,-4.11132e-05,1.48257,-0.000248022,0,0,0,0,0,0,0,0.303284,1.0298,1.10581,3.23651,1.01477,3.37113,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.112793,0.121118,0.354492,0.173405,0.576064,0.120917,0,0,0,0,0,-0.554118,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,-3.72832e-06,-9.5871e-06,-1.33154e-05,-3.14244e-05,-2.76961e-05,-0.554868,-1.91742e-05,5.29882e-06,0,5.29882e-06,0,0,0.365701,0,-0.000279882,1.49773,-4.10889e-05,1.48821,-4.10889e-05,1.4817,-0.000247875,0,0,0,0,0,0,0,0.220671,0.959068,1.17921,3.16296,0.991219,3.30066,0.660064,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0241699,0.105046,0.129158,0.346436,0.169381,0.564022,0.112793,0,0,0,0,0,-0.553752,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,-4.26093e-06,-1.01197e-05,-1.33154e-05,-3.08918e-05,-2.76961e-05,-0.554508,-1.91742e-05,0,-5.29482e-06,5.30283e-06,5.28688e-06,0,0.364621,0,-0.000279717,1.49685,-4.10646e-05,1.48733,-4.10646e-05,1.48082,-0.000247728,0,0,0,0,0,0,0,0.303284,0.959068,1.17691,3.23986,0.990097,2.66425,0.660485,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.105046,0.128906,0.354858,0.169189,0.455271,0.112865,0,0,0,0,0,-0.553386,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,-4.26093e-06,-1.01197e-05,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.554124,-1.91742e-05,-5.30283e-06,-7.94223e-06,5.30289e-06,7.93033e-06,0,0.362099,0,-0.000279551,1.49596,-4.10402e-05,1.48645,-4.10402e-05,1.47994,-0.000247582,0,0,0,0,0,0,0,0.303284,1.03242,1.10581,3.16381,0.96681,2.85486,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.11308,0.121118,0.346529,0.16521,0.487843,0.116891,0,0,0,0,0,-0.55302,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,-4.26093e-06,-1.01197e-05,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.554124,-1.91742e-05,-5.29882e-06,-7.94223e-06,0,7.93025e-06,0,0.362099,0,-0.000279385,1.49508,-4.10159e-05,1.48557,-4.10159e-05,1.47906,-0.000247435,0,0,0,0,0,0,0,0.294229,0.956243,1.25263,3.31334,0.96681,2.85486,0.707212,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.104736,0.1372,0.362907,0.16521,0.487843,0.12085,0,0,0,0,0,-0.552654,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,-4.26093e-06,-1.01197e-05,-1.3848e-05,-2.98265e-05,-2.76961e-05,-0.55377,-1.91742e-05,-5.29882e-06,-7.94231e-06,-5.29877e-06,7.93033e-06,0,0.358679,0,-0.000279219,1.49419,-4.09915e-05,1.48469,-4.09915e-05,1.47819,-0.000247288,0,0,0,0,0,0,0,0.375069,1.10581,1.25263,3.16381,0.942949,2.92466,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.041081,0.121118,0.1372,0.346529,0.161133,0.499772,0.120917,0,0,0,0,0,-0.552288,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,-3.72832e-06,-1.01197e-05,-1.3848e-05,-2.98265e-05,-2.76961e-05,-0.553418,-1.91742e-05,5.29882e-06,-5.29482e-06,-5.30283e-06,7.93033e-06,0,0.356697,0,-0.000279054,1.4933,-4.09672e-05,1.48381,-4.09672e-05,1.47731,-0.000247141,0,0,0,0,0,0,0,0.367786,1.03242,1.25047,3.09028,0.943244,3.18254,0.660485,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0402832,0.11308,0.136963,0.338475,0.161183,0.543838,0.112865,0,0,0,0,0,-0.551922,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,-3.72832e-06,-9.5871e-06,-1.3848e-05,-2.98265e-05,-2.76961e-05,-0.553032,-1.91742e-05,5.30283e-06,0,-5.30283e-06,7.93033e-06,0,0.363604,0,-0.000278888,1.49242,-4.09428e-05,1.48293,-4.09428e-05,1.47643,-0.000246994,0,0,0,0,0,0,0,0.294229,1.10336,1.17691,3.16381,0.991219,4.31457,0.660485,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.12085,0.128906,0.346529,0.169381,0.737282,0.112865,0,0,0,0,0,-0.551556,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,-3.72832e-06,-9.05448e-06,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.552657,-1.91742e-05,5.30283e-06,0,0,5.29087e-06,0,0.380286,0,-0.000278722,1.49153,-4.09185e-05,1.48204,-4.09185e-05,1.47555,-0.000246847,0,0,0,0,0,0,0,0.294229,0.956243,1.32607,3.09028,1.01394,3.82076,0.636491,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.104736,0.145243,0.338475,0.173265,0.652899,0.108765,0,0,0,0,0,-0.55119,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,-4.26093e-06,-8.52186e-06,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.552274,-1.91742e-05,-5.29882e-06,5.29482e-06,5.29882e-06,5.28683e-06,0,0.387849,0,-0.000278556,1.49064,-4.08941e-05,1.48116,-4.08941e-05,1.47467,-0.0002467,0,0,0,0,0,0,0,0.220671,1.03242,1.25263,3.16296,0.96681,2.94709,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0241699,0.11308,0.1372,0.346436,0.16521,0.503604,0.120917,0,0,0,0,0,-0.550824,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,-4.26093e-06,-8.52186e-06,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.551893,-1.91742e-05,-5.29882e-06,0,5.29882e-06,5.28683e-06,0,0.386768,0,-0.00027839,1.48975,-4.08697e-05,1.48028,-4.08697e-05,1.4738,-0.000246553,0,0,0,0,0,0,0,0.328957,1.0298,1.32403,3.16296,1.01367,2.59322,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0360304,0.112793,0.14502,0.346436,0.173218,0.443134,0.120917,0,0,0,0,0,-0.550458,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,-4.26093e-06,-9.05448e-06,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.551489,-1.91742e-05,-5.29882e-06,-5.29482e-06,5.30283e-06,5.28683e-06,0,0.380655,0,-0.000278224,1.48887,-4.08453e-05,1.4794,-4.08453e-05,1.47292,-0.000246406,0,0,0,0,0,0,0,0.303284,0.885745,1.17691,3.16381,1.01394,2.61764,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0332184,0.0970148,0.128906,0.346529,0.173265,0.447307,0.120917,0,0,0,0,0,-0.550091,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,-3.72832e-06,-9.05448e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.551121,-1.91742e-05,5.30278e-06,-5.29482e-06,-5.30283e-06,0,0,0.372886,0,-0.000278058,1.48798,-4.0821e-05,1.47851,-4.0821e-05,1.47204,-0.000246259,0,0,0,0,0,0,0,0.375069,1.03242,1.18607,3.09028,0.919375,2.9011,0.710739,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.041081,0.11308,0.129909,0.338475,0.157104,0.495745,0.121452,0,0,0,0,0,-0.549725,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,-3.72832e-06,-9.5871e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.550755,-1.91742e-05,5.29882e-06,-7.94223e-06,-5.29882e-06,0,0,0.370563,0,-0.000277892,1.48709,-4.07966e-05,1.47763,-4.07966e-05,1.47116,-0.000246112,0,0,0,0,0,0,0,0.294229,1.10336,1.25263,3.0894,0.990377,3.2296,0.730786,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.6464,0.0322266,0.12085,0.1372,0.338379,0.169237,0.55188,0.124878,0,0,0,0,0,-0.549359,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,-3.72832e-06,-9.5871e-06,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.550386,-1.91742e-05,5.29882e-06,-7.94223e-06,-5.29882e-06,0,0,0.374344,0,-0.000277726,1.4862,-4.07722e-05,1.47675,-4.07722e-05,1.47028,-0.000245965,0,0,0,0,0,0,0,0.396117,0.956243,1.32607,3.16638,1.01394,3.41892,0.731166,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.5795,0.0433863,0.104736,0.145243,0.34681,0.173265,0.584231,0.124943,0,0,0,0,0,-0.548993,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,-4.26093e-06,-1.01197e-05,-1.3848e-05,-3.08918e-05,-2.76961e-05,-0.549987,-1.91742e-05,-5.29882e-06,-1.3237e-05,-5.30283e-06,0,0,0.376142,0,-0.000277559,1.48531,-4.07478e-05,1.47586,-4.07478e-05,1.4694,-0.000245817,0,0,0,0,0,0,0,0.220671,1.10581,1.25047,3.09028,0.942949,3.08852,0.685262,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.5795,0.0241699,0.121118,0.136963,0.338475,0.161133,0.527771,0.117099,0,0,0,0,0,-0.548627,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,-4.26093e-06,-1.06523e-05,-1.33154e-05,-3.03591e-05,-2.76961e-05,-0.549617,-1.91742e-05,-5.30283e-06,-2.38269e-05,5.30278e-06,5.29082e-06,0,0.375044,0,-0.000277393,1.48443,-4.07234e-05,1.47498,-4.07234e-05,1.46852,-0.00024567,0,0,0,0,0,0,0,0.208051,1.10581,1.40531,3.23986,0.990097,2.97113,0.636927,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.5795,0.0227876,0.121118,0.153922,0.354858,0.169189,0.507712,0.108839,0,0,0,0,0,-0.548261,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,-4.26093e-06,-1.06523e-05,-1.33154e-05,-2.98265e-05,-2.76961e-05,-0.549247,-1.91742e-05,-5.29882e-06,-2.38269e-05,5.30283e-06,7.93623e-06,0,0.374724,0,-0.000277227,1.48354,-4.0699e-05,1.4741,-4.0699e-05,1.46764,-0.000245523,0,0,0,0,0,0,0,0.265214,0.967493,1.17921,3.0894,1.01367,3.01744,0.707605,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.5795,0.0290486,0.105969,0.129158,0.338379,0.173218,0.515625,0.120917,0,0,0,0,0,-0.547895,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,-4.26093e-06,-1.11849e-05,-1.33154e-05,-2.92939e-05,-2.76961e-05,-0.548875,-1.91742e-05,0,-2.38267e-05,5.29877e-06,7.93033e-06,0,0.377742,0,-0.000277061,1.48265,-4.06745e-05,1.47321,-4.06745e-05,1.46676,-0.000245376,0,0,0,0,0,0,0,0.220671,1.0298,1.25263,3.16638,0.990097,2.99386,0.684044,32.9592,33.0841,33.267,34.6761,39.2499,40.2779,38.5795,0.0241699,0.112793,0.1372,0.34681,0.169189,0.511597,0.116891,0,0,0,0,0,-0.547529,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,-3.72832e-06,-1.06523e-05,-1.3848e-05,-2.92939e-05,-2.76961e-05,-0.548471,-1.91742e-05,5.29882e-06,-1.85319e-05,-5.30283e-06,5.28688e-06,0,0.379652,0,-0.000276894,1.48176,-4.06501e-05,1.47233,-4.06501e-05,1.46588,-0.000245228,0,0,0,0,0,0,0,0.232608,0.959068,1.25263,3.09028,0.966523,2.82924,0.707212,32.9592,33.0841,33.267,34.6761,39.2217,40.2779,38.5795,0.0254773,0.105046,0.1372,0.338475,0.165161,0.483466,0.12085,0,0,0,0,0,-0.547163,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
