Time,Position1,Position2,Position3,Position4,Position5,Position6,Position7,Velocity1,Velocity2,Velocity3,Velocity4,Velocity5,Velocity6,Velocity7,Torque1,Torque2,Torque3,Torque4,Torque5,Torque6,Torque7,TorqueSm1,TorqueSm2,TorqueSm3,TorqueSm4,TorqueSm5,TorqueSm6,TorqueSm7,TorqueCur1,TorqueCur2,TorqueCur3,TorqueCur4,TorqueCur5,TorqueCur6,TorqueCur7,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Cur1,Cur2,Cur3,Cur4,Cur5,Cur6,Cur7,PositionCmptd1,PositionCmptd2,PositionCmptd3,PositionCmptd4,PositionCmptd5,PositionCmptd6,PositionCmptd7,VelocityCmptd1,VelocityCmptd2,VelocityCmptd3,VelocityCmptd4,VelocityCmptd5,VelocityCmptd6,VelocityCmptd7,AccCmptd1,AccCmptd2,AccCmptd3,AccCmptd4,AccCmptd5,AccCmptd6,AccCmptd7,TorqueCmptd1,TorqueCmptd2,TorqueCmptd3,TorqueCmptd4,TorqueCmptd5,TorqueCmptd6,TorqueCmptd7
929,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.723285,0,0,0,0,0,0,0.355978,1.07255e-08,0.00108811,-4.91138e-25,8.39779e-05,0,-7.33046e-05,0,0,0,0,0,0,0,0,0.367786,-0.520127,1.25263,1.9874,0.969107,1.01367,2.00377,32.9939,33.0366,33.2791,34.6439,39.2273,40.2843,38.7012,0.0402832,-0.0569691,0.1372,0.217678,0.165603,0.173218,0.342407,0,0,0,0,0,0,-0.72945,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.722937,0,0,-5.29888e-06,0,0,0,0.353277,1.06917e-08,0.00108832,-1.00813e-24,8.41889e-05,0,-7.30945e-05,0,0,0,0,0,0,0,0,0.375069,-0.5149,1.25263,1.9874,0.919375,1.03832,2.09859,32.9939,33.0366,33.2791,34.6439,39.2273,40.2843,38.7012,0.041081,-0.0563965,0.1372,0.217678,0.157104,0.177429,0.358611,0,0,0,0,0,0,-0.729084,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.722593,0,0,-5.29882e-06,0,0,0,0.348415,1.06579e-08,0.00108853,-7.49632e-25,8.44e-05,0,-7.28844e-05,0,0,0,0,0,0,0,0,0.303284,-0.447431,1.32403,2.0596,0.943244,1.08465,2.42855,32.9939,33.0366,33.2791,34.6439,39.2273,40.2843,38.7012,0.0332184,-0.0490066,0.14502,0.225586,0.161183,0.185347,0.414995,0,0,0,0,0,0,-0.728718,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.722222,0,0,-5.29877e-06,0,0,0,0.349733,1.06241e-08,0.00108874,8.27181e-25,8.4611e-05,0,-7.26743e-05,0,0,0,0,0,0,0,0,0.367786,-0.593037,1.25263,1.98604,0.943244,0.96681,2.75974,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0649547,0.1372,0.217529,0.161183,0.16521,0.471589,0,0,0,0,0,0,-0.728352,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.721866,0,0,5.30283e-06,0,0,0,0.36084,1.05903e-08,0.00108896,-5.94536e-25,8.4822e-05,0,-7.24641e-05,0,0,0,0,0,0,0,0,0.375069,-0.447431,1.25047,2.0596,0.942949,0.990097,2.64036,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0490066,0.136963,0.225586,0.161133,0.169189,0.45119,0,0,0,0,0,0,-0.727986,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.721498,0,0,5.30283e-06,0,0,0,0.373264,1.05565e-08,0.00108917,-6.46235e-25,8.5033e-05,0,-7.2254e-05,0,0,0,0,0,0,0,0,0.447431,-0.520127,1.32403,1.9874,0.919678,0.990377,1.98146,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0490066,-0.0569691,0.14502,0.217678,0.157156,0.169237,0.338595,0,0,0,0,0,0,-0.72762,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.721121,0,0,5.29882e-06,0,0,0,0.381907,1.05227e-08,0.00108938,-4.91138e-25,8.52441e-05,0,-7.20438e-05,0,0,0,0,0,0,0,0,0.303284,-0.447431,1.32403,2.06091,0.943244,1.01367,1.48533,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0332184,-0.0490066,0.14502,0.22573,0.161183,0.173218,0.253816,0,0,0,0,0,0,-0.727253,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.720704,0,0,0,0,0,0,0.392692,1.04889e-08,0.00108959,-7.23783e-25,8.54552e-05,0,-7.18337e-05,0,0,0,0,0,0,0,0,0.375069,-0.588457,1.10336,2.0596,0.942949,1.03751,0.897042,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0644531,0.12085,0.225586,0.161133,0.177292,0.153288,0,0,0,0,0,0,-0.726887,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.720318,0,0,-5.30283e-06,0,0,0,0.39163,1.04551e-08,0.00108981,2.58494e-26,8.56663e-05,0,-7.16235e-05,0,0,0,0,0,0,0,0,0.441343,-0.5149,1.25263,1.99148,0.990377,1.01394,0.22364,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0483398,-0.0563965,0.1372,0.218125,0.169237,0.173265,0.038216,0,0,0,0,0,0,-0.726521,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.719937,0,0,-5.30289e-06,0,0,0,0.386376,1.04213e-08,0.00109002,-7.75482e-25,8.58773e-05,0,-7.14133e-05,0,0,0,0,0,0,0,0,0.328957,-0.520127,1.25263,2.06091,0.969107,1.03724,0.137457,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0360304,-0.0569691,0.1372,0.22573,0.165603,0.177246,0.0234889,0,0,0,0,0,0,-0.726155,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.719562,0,0,-5.29882e-06,0,0,0,0.380286,1.03875e-08,0.00109023,-5.16988e-26,8.60884e-05,0,-7.12031e-05,0,0,0,0,0,0,0,0,0.375069,-0.593037,1.25263,2.07139,0.96681,1.03751,0.354391,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0649547,0.1372,0.226877,0.16521,0.177292,0.0605589,0,0,0,0,0,0,-0.725789,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.719166,0,0,5.29882e-06,0,0,0,0.372631,1.03537e-08,0.00109044,-2.06795e-25,8.62995e-05,0,-7.09929e-05,0,0,0,0,0,0,0,0,0.367786,-0.447431,1.33218,1.9139,0.942949,1.01613,0.660485,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0490066,0.145912,0.209628,0.161133,0.173639,0.112865,0,0,0,0,0,0,-0.725423,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.718809,0,0,5.30283e-06,0,0,0,0.36192,1.03199e-08,0.00109066,-2.22305e-24,8.65106e-05,0,-7.07827e-05,0,0,0,0,0,0,0,0,0.375069,-0.520127,1.10336,2.06485,0.919375,1.03724,0.897042,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0569691,0.12085,0.226161,0.157104,0.177246,0.153288,0,0,0,0,0,0,-0.725057,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.718462,0,0,5.30289e-06,0,0,0,0.351657,1.02861e-08,0.00109087,-1.47342e-24,8.67218e-05,0,-7.05725e-05,0,0,0,0,0,0,0,0,0.232608,-0.588457,1.18607,1.99826,0.96681,0.990097,1.5089,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0254773,-0.0644531,0.129909,0.218868,0.16521,0.169189,0.257844,0,0,0,0,0,0,-0.724691,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.718127,0,0,0,0,0,0,0.339773,1.02523e-08,0.00109108,-3.10193e-25,8.69329e-05,0,-7.03623e-05,0,0,0,0,0,0,0,0,0.367786,-0.588457,1.10581,2.06091,0.96681,1.03832,2.24149,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0644531,0.121118,0.22573,0.16521,0.177429,0.38303,0,0,0,0,0,0,-0.724325,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.717769,0,0,0,0,0,0,0.336706,1.02185e-08,0.00109129,-1.52511e-24,8.7144e-05,0,-7.0152e-05,0,0,0,0,0,0,0,0,0.375069,-0.588457,1.17691,1.98604,0.942949,1.01394,2.92314,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0644531,0.128906,0.217529,0.161133,0.173265,0.499512,0,0,0,0,0,0,-0.723959,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.717435,0,0,-5.30283e-06,0,0,0,0.339232,1.01847e-08,0.0010915,-1.26662e-24,8.73552e-05,0,-6.99418e-05,0,0,0,0,0,0,0,0,0.375069,-0.593037,1.17691,1.9139,0.96681,1.03751,3.1828,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0649547,0.128906,0.209628,0.16521,0.177292,0.543883,0,0,0,0,0,0,-0.723593,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.717094,0,0,-5.30283e-06,0,0,0,0.345715,1.01509e-08,0.00109172,4.91138e-25,8.75663e-05,0,-6.97315e-05,0,0,0,0,0,0,0,0,0.303284,-0.520127,1.18607,1.9874,0.96681,1.03832,3.06458,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0332184,-0.0569691,0.129909,0.217678,0.16521,0.177429,0.523682,0,0,0,0,0,0,-0.723227,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.716742,0,0,0,0,0,0,0.357058,1.01171e-08,0.00109193,-8.5303e-25,8.77775e-05,0,-6.95213e-05,0,0,0,0,0,0,0,0,0.367786,-0.593037,1.25263,2.0596,1.01394,1.01367,2.85281,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0649547,0.1372,0.225586,0.173265,0.173218,0.487493,0,0,0,0,0,0,-0.722861,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.716379,0,0,5.29882e-06,0,0,0,0.368402,1.00833e-08,0.00109214,-8.78879e-25,8.79887e-05,0,-6.9311e-05,0,0,0,0,0,0,0,0,0.208051,-0.520127,1.32607,1.9139,0.96681,1.03724,2.35737,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0227876,-0.0569691,0.145243,0.209628,0.16521,0.177246,0.402832,0,0,0,0,0,0,-0.722495,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.715977,0,0,5.30283e-06,0,0,0,0.378148,1.00495e-08,0.00109235,-1.88701e-24,8.81998e-05,0,-6.91007e-05,0,0,0,0,0,0,0,0,0.265214,-0.520127,1.17921,1.98604,0.943244,1.03832,1.69878,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0290486,-0.0569691,0.129158,0.217529,0.161183,0.177429,0.290291,0,0,0,0,0,0,-0.722129,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.7156,0,0,5.30289e-06,0,0,0,0.382599,1.00157e-08,0.00109257,-5.42837e-25,8.8411e-05,0,-6.88904e-05,0,0,0,0,0,0,0,0,0.367786,-0.588457,1.17691,1.91249,0.942949,0.990377,1.0867,32.9939,33.0366,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0644531,0.128906,0.209473,0.161133,0.169237,0.185696,0,0,0,0,0,0,-0.721763,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.715219,0,0,0,0,0,0,0.385688,9.98184e-09,0.00109278,-1.08567e-24,8.86222e-05,0,-6.86801e-05,0,0,0,0,0,0,0,0,0.294229,-0.447431,1.25263,1.9874,0.919678,1.01394,0.828106,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0322266,-0.0490066,0.1372,0.217678,0.157156,0.173265,0.141508,0,0,0,0,0,0,-0.721397,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.714832,0,0,-5.29882e-06,0,0,0,0.39271,9.94802e-09,0.00109299,-7.23783e-25,8.88334e-05,0,-6.84698e-05,0,0,0,0,0,0,0,0,0.375069,-0.447431,1.17921,1.9139,0.966523,1.03724,0.589815,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0490066,0.129158,0.209628,0.165161,0.177246,0.100789,0,0,0,0,0,0,-0.721031,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.714415,0,0,-5.30283e-06,0,0,0,0.393193,9.91421e-09,0.0010932,-3.87741e-25,8.90446e-05,0,-6.82596e-05,0,0,0,0,0,0,0,0,0.294229,-0.606568,1.32607,1.9139,0.990377,1.03751,0.171619,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0322266,-0.0664368,0.145243,0.209628,0.169237,0.177292,0.0293266,0,0,0,0,0,0,-0.720665,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.714037,0,0,-5.30283e-06,0,0,0,0.382987,9.88039e-09,0.00109342,-1.16322e-24,8.92558e-05,0,-6.80492e-05,0,0,0,0,0,0,0,0,0.375069,-0.606568,1.33218,1.98604,1.01394,1.03724,-0.0527125,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0664368,0.145912,0.217529,0.173265,0.177246,-0.0090076,0,0,0,0,0,0,-0.720299,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.713678,0,0,0,0,0,0,0.36354,9.84656e-09,0.00109363,-1.11152e-24,8.9467e-05,0,-6.78389e-05,0,0,0,0,0,0,0,0,0.441343,-0.447431,1.32403,1.9139,0.96681,1.01394,0.403517,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0483398,-0.0490066,0.14502,0.209628,0.16521,0.173265,0.0689537,0,0,0,0,0,0,-0.719933,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.713331,0,0,5.29882e-06,0,0,0,0.352197,9.81274e-09,0.00109384,-8.27181e-25,8.96783e-05,0,-6.76286e-05,0,0,0,0,0,0,0,0,0.447431,-0.520127,1.32607,1.9874,0.96681,1.03751,1.53302,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0490066,-0.0569691,0.145243,0.217678,0.16521,0.177292,0.261965,0,0,0,0,0,0,-0.719567,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.712967,0,0,7.95425e-06,0,0,0,0.342718,9.77892e-09,0.00109405,-1.96455e-24,8.98895e-05,0,-6.74182e-05,0,0,0,0,0,0,0,0,0.375069,-0.666088,1.33218,1.9139,0.96681,1.03832,2.12281,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.072956,0.145912,0.209628,0.16521,0.177429,0.36275,0,0,0,0,0,0,-0.719201,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.712626,0,0,5.30283e-06,0,0,0,0.345715,9.74509e-09,0.00109427,2.58494e-25,9.01008e-05,0,-6.72079e-05,0,0,0,0,0,0,0,0,0.441343,-0.5149,1.25047,1.91249,0.966523,0.990377,2.61668,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0483398,-0.0563965,0.136963,0.209473,0.165161,0.169237,0.447144,0,0,0,0,0,0,-0.718835,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.712281,0,0,0,0,0,0,0.350036,9.71126e-09,0.00109448,-2.84343e-25,9.0312e-05,0,-6.69975e-05,0,0,0,0,0,0,0,0,0.375069,-0.447431,1.25047,1.91249,0.919678,1.01394,2.56954,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.041081,-0.0490066,0.136963,0.209473,0.157156,0.173265,0.439087,0,0,0,0,0,0,-0.718469,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.711931,0,0,-5.29877e-06,0,0,0,0.354357,9.67744e-09,0.00109469,-5.16988e-25,9.05233e-05,0,-6.67872e-05,0,0,0,0,0,0,0,0,0.220671,-0.520127,1.32607,1.9874,0.966523,1.06108,2.49926,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0241699,-0.0569691,0.145243,0.217678,0.165161,0.181319,0.427078,0,0,0,0,0,0,-0.718103,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.71155,0,0,-5.29877e-06,0,0,0,0.35909,9.64361e-09,0.0010949,-1.24077e-24,9.07346e-05,0,-6.65768e-05,0,0,0,0,0,0,0,0,0.367786,-0.666088,1.25047,2.0596,0.96681,1.06317,2.2632,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.072956,0.136963,0.225586,0.16521,0.181677,0.38674,0,0,0,0,0,0,-0.717736,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.711188,0,0,0,0,0,0,0.366782,9.60977e-09,0.00109512,-2.06795e-25,9.09459e-05,0,-6.63664e-05,0,0,0,0,0,0,0,0,0.303284,-0.593037,1.40531,2.0596,0.942949,1.03751,2.00501,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0332184,-0.0649547,0.153922,0.225586,0.161133,0.177292,0.34262,0,0,0,0,0,0,-0.71737,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.710824,0,0,5.29882e-06,0,0,0,0.369108,9.57594e-09,0.00109533,-1.21492e-24,9.11572e-05,0,-6.6156e-05,0,0,0,0,0,0,0,0,0.294229,-0.593037,1.25047,1.9874,0.96681,1.06108,1.55658,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0322266,-0.0649547,0.136963,0.217678,0.16521,0.181319,0.265991,0,0,0,0,0,0,-0.717004,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.710454,0,0,5.29882e-06,0,0,0,0.374884,9.54211e-09,0.00109554,-1.39587e-24,9.13685e-05,0,-6.59456e-05,0,0,0,0,0,0,0,0,0.294229,-0.588457,1.25047,1.9874,0.96681,1.01394,1.46328,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0322266,-0.0644531,0.136963,0.217678,0.16521,0.173265,0.250048,0,0,0,0,0,0,-0.716638,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.710076,0,0,0,0,0,0,0.384067,9.50827e-09,0.00109575,-3.61892e-25,9.15798e-05,0,-6.57352e-05,0,0,0,0,0,0,0,0,0.441343,-0.588457,1.25047,1.9874,0.943244,1.03751,1.13252,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0483398,-0.0644531,0.136963,0.217678,0.161183,0.177292,0.193527,0,0,0,0,0,0,-0.716272,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.709663,0,0,0,0,0,0,0.38868,9.47444e-09,0.00109597,7.75482e-26,9.17911e-05,0,-6.55248e-05,0,0,0,0,0,0,0,0,0.367786,-0.735571,1.33218,1.91814,0.919678,0.991219,0.614728,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0402832,-0.0805664,0.145912,0.210091,0.157156,0.169381,0.105046,0,0,0,0,0,0,-0.715906,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.709284,0,0,-5.29882e-06,0,0,0,0.384067,9.4406e-09,0.00109618,-5.68687e-25,9.20024e-05,0,-6.53143e-05,0,0,0,0,0,0,0,0,0.447431,-0.520127,1.2591,1.8404,0.942949,1.01394,0.236913,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0490066,-0.0569691,0.137907,0.201577,0.161133,0.173265,0.0404841,0,0,0,0,0,0,-0.71554,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.708918,0,0,-5.29877e-06,0,0,0,0.371267,9.40676e-09,0.00109639,5.16988e-25,9.22138e-05,0,-6.51039e-05,0,0,0,0,0,0,0,0,0.294229,-0.5149,1.25263,1.8404,0.966523,1.06082,0.424327,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0322266,-0.0563965,0.1372,0.201577,0.165161,0.181274,0.0725098,0,0,0,0,0,0,-0.715174,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.708568,0,0,0,0,0,0,0.355258,9.37292e-09,0.0010966,-2.81758e-24,9.24251e-05,0,-6.48935e-05,0,0,0,0,0,0,0,0,0.328957,-0.593037,1.18607,1.91249,0.990377,1.06082,1.03724,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0360304,-0.0649547,0.129909,0.209473,0.169237,0.181274,0.177246,0,0,0,0,0,0,-0.714808,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,-4.26093e-06,5.27086e-06,-1.3848e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.7082,0,0,0,0,0,0,0.345725,9.33908e-09,0.00109682,-1.60266e-24,9.26365e-05,0,-6.4683e-05,0,0,0,0,0,0,0,0,0.232608,-0.441343,1.32403,1.9139,0.922092,1.01394,1.90962,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0254773,-0.0483398,0.14502,0.209628,0.157569,0.173265,0.326319,0,0,0,0,0,0,-0.714442,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971,-4.26093e-06,5.27086e-06,-1.33154e-05,-2.13047e-05,-2.66308e-05,-2.82287e-05,-0.707863,0,0,5.29082e-06,0,0,0,0.342474,9.30524e-09,0.00109703,-4.1359e-25,9.28478e-05,0,-6.44726e-05,0,0,0,0,0,0,0,0,0.303284,-0.520127,1.40531,1.98604,1.01367,1.03724,2.45269,32.9939,33.0446,33.2791,34.664,39.2273,40.2843,38.7012,0.0332184,-0.0569691,0.153922,0.217529,0.173218,0.177246,0.41912,0,0,0,0,0,0,-0.714076,0,0,0,0,0,0,0.366037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
